NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:07 PM,,,,,
Jan 1999,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2805301 MS FSP HUMPHREYS CO DPW,724,,1991,,2715,,181,,718,,899,,168284
2805301 MS WRI HUMPHREYS CO DPW,0,,,,0,,0,,,,0,,0
2805501 MS FSP ISSAQUENA CO DPW,88,,355,,443,,22,,161,,183,,28667
2805701 MS FSP ITAWAMBA CO DPW,95,,1076,,1171,,29,,492,,521,,65391
2805701 MS WRI ITAWAMBA CO DPW,3,,,,3,,1,,,,1,,329
2805901 MS FSP JACKSON CO DPW,1320,,7061,,8381,,416,,2796,,3212,,628012
2805901 MS WRI JACKSON CO DPW,0,,,,0,,0,,,,0,,0
2806101 MS FSP JASPER CO DPW,168,,1541,,1709,,49,,627,,676,,97207
2806301 MS FSP JEFFERSON CO DPW,381,,1221,,1602,,107,,497,,604,,100641
2806301 MS WRI JEFFERSON CO DPW,0,,,,0,,0,,,,0,,0
2806501 MS FSP JEFFERSON DAVIS CO DPW,329,,1858,,2187,,101,,819,,920,,140288
2806701 MS FSP JONES CO DPW,852,,4056,,4908,,249,,1647,,1896,,299648
2806901 MS FSP KEMPER CO DPW,97,,1047,,1144,,30,,460,,490,,64316
2807101 MS FSP LAFAYETTE CO DPW,93,,1066,,1159,,28,,478,,506,,70707
2807301 MS FSP LAMAR CO DPW,234,,2461,,2695,,76,,1013,,1089,,182145
2807501 MS FSP LAUDERDALE CO DPW,1614,,6946,,8560,,470,,2920,,3390,,597035
2807501 MS WRI LAUDERDALE CO DPW,0,,,,0,,0,,,,0,,0
2807701 MS FSP LAWRENCE CO DPW,162,,1139,,1301,,51,,481,,532,,81041
2807701 MS WRI LAWRENCE CO DPW,0,,,,0,,0,,,,0,,0
2807901 MS FSP LEAKE CO DPW,185,,1702,,1887,,51,,734,,785,,105337
2808101 MS FSP LEE CO DPW,459,,3808,,4267,,132,,1638,,1770,,272111
2808301 MS FSP LEFLORE CO DPW,1998,,6086,,8084,,549,,2544,,3093,,520192
2808501 MS FSP LINCOLN CO DPW,367,,2640,,3007,,122,,1211,,1333,,201826
2808701 MS FSP LOWNDES CO DPW,1501,,5364,,6865,,435,,2182,,2617,,486216
2808701 MS WRI LOWNDES CO DPW,4,,,,4,,1,,,,1,,419
2808901 MS FSP MADISON CO DPW,1527,,5641,,7168,,369,,2239,,2608,,502834
2809101 MS FSP MARION CO DPW,365,,3148,,3513,,121,,1332,,1453,,241107
2809301 MS FSP MARSHALL CO DPW,489,,2607,,3096,,146,,1237,,1383,,207810
2809501 MS FSP MONROE CO DPW,485,,2605,,3090,,145,,1129,,1274,,199277
2809501 MS WRI MONROE CO DPW,30,,,,30,,10,,,,10,,3081
2809701 MS FSP MONTGOMERY CO DPW,177,,1405,,1582,,50,,651,,701,,89287
2809901 MS FSP NESHOBA CO DPW,288,,2304,,2592,,80,,988,,1068,,155639
2809901 MS WRI NESHOBA CO DPW,0,,,,0,,0,,,,0,,0
2810101 MS FSP NEWTON CO DPW,214,,1637,,1851,,61,,746,,807,,106953
2810301 MS FSP NOXUBEE CO FOOD STP PR,830,,2296,,3126,,235,,1035,,1270,,181498
2810301 MS WRI NOXUBEE CO FOOD STP PR,0,,,,0,,0,,,,0,,0
2810501 MS FSP OKTIBBEHA CO DPW,541,,2746,,3287,,157,,1117,,1274,,219810
2810501 MS WRI OKTIBBEHA CO DPW,0,,,,0,,0,,,,0,,0
2810701 MS FSP PANOLA CO DPW,804,,3740,,4544,,225,,1473,,1698,,296318
2810701 MS WRI PANOLA CO DPW,0,,,,0,,0,,,,0,,0
2810901 MS FSP PEARL RIVER CO DPW,630,,3340,,3970,,202,,1419,,1621,,281942
2811101 MS FSP PERRY COUNTY DPW,243,,1321,,1564,,75,,550,,625,,104612
2811301 MS FSP PIKE CO DPW,946,,4283,,5229,,283,,1764,,2047,,358959
2811301 MS WRI PIKE CO DPW,0,,,,0,,0,,,,0,,0
2811501 MS FSP PONTOTOC CO DPW,35,,1320,,1355,,10,,638,,648,,73155
2811701 MS FSP PRENTISS CO DPW,148,,1409,,1557,,46,,709,,755,,85589
2811901 MS FSP QUITMAN CO DPW,480,,1702,,2182,,134,,792,,926,,129602
2811901 MS WRI QUITMAN CO DPW,5,,,,5,,1,,,,1,,486
2812101 MS FSP RANKIN CO DPW,770,,4614,,5384,,222,,1926,,2148,,383311
2812301 MS FSP SCOTT CO DPW,253,,2017,,2270,,68,,820,,888,,141877
2812501 MS FSP SHARKEY CO DPW,437,,1760,,2197,,120,,690,,810,,151345
2812501 MS WRI SHARKEY CO DPW,0,,,,0,,0,,,,0,,0
2812701 MS FSP SIMPSON CO DPW,282,,2320,,2602,,79,,966,,1045,,159092
2812901 MS FSP SMITH CO DPW,94,,1171,,1265,,24,,488,,512,,68460
2813101 MS FSP STONE CO DPW,205,,1123,,1328,,61,,487,,548,,92109
2813301 MS FSP SUNFLOWER CO DPW,1639,,5679,,7318,,476,,2231,,2707,,484008
2813301 MS WRI SUNFLOWER CO DPW,3,,,,3,,1,,,,1,,329
2813501 MS FSP TALLAHATCHIE CO DPW,435,,2159,,2594,,116,,788,,904,,152987
2813501 MS WRI TALLAHATCHIE CO DPW,3,,,,3,,1,,,,1,,329
2813701 MS FSP TATE CO DPW,295,,1498,,1793,,81,,664,,745,,108436
2813901 MS FSP TIPPAH CO DPW,166,,1485,,1651,,51,,745,,796,,90772
2814101 MS FSP TISHOMINGO CO DPW,64,,1214,,1278,,21,,608,,629,,68875
2814101 MS WRI TISHOMINGO CO DPW,7,,,,7,,3,,,,3,,789
2814301 MS FSP TUNICA CO DPW,178,,1233,,1411,,50,,547,,597,,83614
2814501 MS FSP UNION CO DPW,108,,1217,,1325,,32,,631,,663,,76030
2814701 MS FSP WALTHALL CO DPW,367,,1797,,2164,,107,,690,,797,,131330
2814901 MS FSP WARREN CO DPW,1084,,4652,,5736,,304,,1934,,2238,,408823
2814901 MS WRI WARREN CO DPW,4,,,,4,,1,,,,1,,419
2815101 MS FSP WASHINGTON CO DPW,3742,,10463,,14205,,1029,,4158,,5187,,1023391
2815101 MS WRI WASHINGTON CO DPW,56,,,,56,,18,,,,18,,5889
2815301 MS FSP WAYNE CO DPW,402,,2262,,2664,,127,,1003,,1130,,172826
2815501 MS FSP WEBSTER CO DPW,133,,863,,996,,42,,383,,425,,60343
2815501 MS WRI WEBSTER CO DPW,6,,,,6,,2,,,,2,,649
2815701 MS FSP WILKINSON CO DPW,362,,1537,,1899,,116,,697,,813,,118971
2815701 MS WRI WILKINSON CO DPW,0,,,,0,,0,,,,0,,0
2815901 MS FSP WINSTON CO DPW,465,,2256,,2721,,140,,1022,,1162,,179387
2816101 MS FSP YALOBUSHA CO DPW,252,,1741,,1993,,71,,831,,902,,121449
2816301 MS FSP YAZOO CO DPW,997,,4794,,5791,,263,,1937,,2200,,388991
2900001 MO FSP MO ST MAIL ISSUANCE OF,58,,75,,133,,15,,27,,42,,11407
2900001 MO WRI MO ST MAIL ISSUANCE OF,261,,39,,300,,83,,8,,91,,30106
2900101 MO EBT ADAIR,185,,1117,,1302,,71,,563,,634,,86830
2900301 MO EBT ANDREW,102,,544,,646,,31,,238,,269,,38977
2900501 MO EBT ATCHISON,47,,291,,338,,19,,133,,152,,20325
2900701 MO EBT AUDRAIN,380,,1249,,1629,,156,,567,,723,,106471
2900901 MO EBT BARRY,895,,2152,,3047,,362,,805,,1167,,200709
2901101 MO EBT BARTON,250,,601,,851,,101,,260,,361,,52012
2901301 MO EBT BATES,158,,1185,,1343,,53,,458,,511,,80466
2901501 MO EBT BENTON,538,,1325,,1863,,195,,584,,779,,128898
2901701 MO EBT BOLLINGER,305,,808,,1113,,110,,322,,432,,65206
2901901 MO EBT BOONE,1849,,6269,,8118,,680,,2960,,3640,,608714
2902101 MO EBT BUCHANAN,1212,,5790,,7002,,423,,2549,,2972,,478624
2902301 MO EBT BUTLER,1048,,4166,,5214,,395,,2009,,2404,,315284
2902501 MO EBT CALDWELL,62,,544,,606,,28,,215,,243,,34792
2902701 MO EBT CALLAWAY,641,,1516,,2157,,245,,648,,893,,143112
2902901 MO EBT CAMDEN,325,,1890,,2215,,117,,793,,910,,149250
2903101 MO EBT CAPE GIRARDEAU,942,,3071,,4013,,338,,1496,,1834,,269931
2903301 MO EBT CARROLL,116,,747,,863,,50,,315,,365,,56926
2903501 MO EBT CARTER,216,,881,,1097,,77,,350,,427,,66894
2903701 MO EBT CASS,467,,2300,,2767,,176,,943,,1119,,187586
2903901 MO EBT CEDAR,426,,1050,,1476,,197,,439,,636,,89070
2904101 MO EBT CHARITON CO WO,77,,407,,484,,27,,183,,210,,27572
2904301 MO EBT CHRISTIAN,363,,2025,,2388,,131,,831,,962,,159639
2904501 MO EBT CLARK,69,,453,,522,,23,,186,,209,,32943
2904701 MO EBT CLAY,906,,3542,,4448,,359,,1609,,1968,,308864
2904901 MO EBT CLINTON,94,,686,,780,,31,,276,,307,,53237
2905101 MO EBT COLE,614,,2368,,2982,,234,,1073,,1307,,210823
2905301 MO EBT COOPER,94,,658,,752,,39,,303,,342,,47948
2905501 MO EBT CRAWFORD,793,,1604,,2397,,313,,626,,939,,162359
2905701 MO EBT DADE,144,,439,,583,,57,,169,,226,,34518
2905901 MO EBT DALLAS,221,,1286,,1507,,75,,526,,601,,99155
2906101 MO EBT DAVIESS CO WO,50,,479,,529,,21,,181,,202,,33683
2906301 MO EBT DEKALB CO WO,76,,517,,593,,29,,228,,257,,35317
2906501 MO EBT DENT,286,,1443,,1729,,102,,608,,710,,110574
2906701 MO EBT DOUGLAS,287,,1244,,1531,,112,,543,,655,,99157
2906901 MO EBT DUNKLIN,2757,,4507,,7264,,1066,,2242,,3308,,470620
2907101 MO EBT FRANKLIN,842,,3162,,4004,,300,,1311,,1611,,271000
2907301 MO EBT GASCONADE,126,,594,,720,,52,,256,,308,,42491
2907501 MO EBT GENTRY,39,,277,,316,,13,,122,,135,,17167
2907701 MO EBT GREENE,3448,,11823,,15271,,1315,,5562,,6877,,1068251
2907901 MO EBT GRUNDY,78,,779,,857,,29,,340,,369,,51217
2908101 MO EBT HARRISON,47,,507,,554,,23,,253,,276,,33298
2908301 MO EBT HENRY,610,,1433,,2043,,255,,616,,871,,137201
2908501 MO EBT HICKORY CO WO,124,,936,,1060,,52,,398,,450,,71260
2908701 MO EBT HOLT,13,,300,,313,,6,,126,,132,,18313
2908901 MO EBT HOWARD,85,,623,,708,,36,,271,,307,,45506
2909101 MO EBT HOWELL,666,,3823,,4489,,231,,1604,,1835,,286970
2909301 MO EBT IRON CO FAMILY SVCS,414,,1126,,1540,,152,,477,,629,,101911
2909503 MO EBT JACKSON CO DPW,17335,,31542,,48877,,5716,,14569,,20285,,3704893
2909503 MO WRI JACKSON CO DPW,261,,39,,300,,261,,39,,300,,30106
2909701 MO EBT JASPER,1842,,6849,,8691,,704,,3097,,3801,,584353
2909901 MO EBT JEFFERSON,2660,,5174,,7834,,1013,,2088,,3101,,589004
2910101 MO EBT JOHNSON,537,,1609,,2146,,210,,724,,934,,155270
2910301 MO EBT KNOX,116,,165,,281,,37,,77,,114,,17307
2910501 MO EBT LACLEDE,364,,2299,,2663,,137,,921,,1058,,177656
2910701 MO EBT LAFAYETTE,332,,1450,,1782,,142,,620,,762,,111592
2910901 MO EBT LAWRENCE,618,,2063,,2681,,252,,782,,1034,,170657
2911101 MO EBT LEWIS CO WO,222,,430,,652,,99,,180,,279,,41951
2911301 MO EBT LINCOLN,478,,2092,,2570,,161,,768,,929,,190125
2911501 MO EBT LINN,127,,873,,1000,,53,,386,,439,,57387
2911701 MO EBT LIVINGSTON,94,,862,,956,,35,,414,,449,,60241
2911901 MO EBT MCDONALD,422,,2132,,2554,,171,,796,,967,,174813
2912101 MO EBT MACON,207,,696,,903,,77,,312,,389,,55387
2912301 MO EBT MADISON,390,,1044,,1434,,168,,462,,630,,91827
2912501 MO EBT MARIES,88,,495,,583,,34,,208,,242,,37367
2912701 MO EBT MARION,534,,1876,,2410,,199,,817,,1016,,160633
2912901 MO EBT MERCER CO WO,45,,208,,253,,14,,101,,115,,14396
2913101 MO EBT MILLER,383,,1789,,2172,,139,,731,,870,,140852
2913301 MO EBT MISSISSIPPI,1480,,2129,,3609,,549,,1171,,1720,,241914
2913501 MO EBT MONITEAU,71,,394,,465,,33,,170,,203,,26986
2913701 MO EBT MONROE CO FAMILY SVCS,48,,361,,409,,14,,173,,187,,22765
2913901 MO EBT MONTGOMERY,120,,536,,656,,48,,234,,282,,45173
2914101 MO EBT MORGAN,352,,1148,,1500,,138,,459,,597,,100059
2914301 MO EBT NEW MADRID,1421,,2276,,3697,,526,,1154,,1680,,233328
2914501 MO EBT NEWTON,748,,2465,,3213,,319,,903,,1222,,210629
2914701 MO EBT NODAWAY,70,,543,,613,,30,,259,,289,,34774
2914901 MO EBT OREGON CO FAMILY SVCS,179,,1425,,1604,,55,,584,,639,,97759
2915101 MO EBT OSAGE,68,,391,,459,,23,,161,,184,,31156
2915301 MO EBT OZARK,250,,948,,1198,,93,,405,,498,,70617
2915501 MO EBT PEMISCOT,2324,,3167,,5491,,767,,1557,,2324,,345212
2915701 MO EBT PERRY,221,,649,,870,,95,,308,,403,,59540
2915901 MO EBT PETTIS,849,,2104,,2953,,374,,891,,1265,,193030
2916101 MO EBT PHELPS,581,,2314,,2895,,198,,977,,1175,,192368
2916301 MO EBT PIKE,171,,997,,1168,,63,,407,,470,,76623
2916501 MO EBT PLATTE,224,,1047,,1271,,92,,455,,547,,88292
2916701 MO EBT POLK,334,,1825,,2159,,115,,727,,842,,130072
2916901 MO EBT PULASKI,431,,2369,,2800,,156,,939,,1095,,186390
2917101 MO EBT PUTNAM,45,,350,,395,,18,,163,,181,,25127
2917301 MO EBT RALLS CO WO,94,,373,,467,,36,,166,,202,,30304
2917501 MO EBT RANDOLPH,315,,1852,,2167,,118,,807,,925,,137859
2917701 MO EBT RAY,161,,961,,1122,,62,,382,,444,,70924
2917901 MO EBT REYNOLDS,304,,712,,1016,,105,,321,,426,,61911
2918101 MO EBT RIPLEY,408,,2224,,2632,,135,,990,,1125,,159835
2918301 MO EBT ST CHARLES,1406,,4679,,6085,,481,,2057,,2538,,449791
2918501 MO EBT ST CLAIR,300,,757,,1057,,113,,324,,437,,67862
2918701 MO EBT ST FRANCOIS,1290,,5051,,6341,,460,,2260,,2720,,434605
2918901 MO EBT ST LOUIS CO FAMILY SVC,15384,,26347,,41731,,5086,,11834,,16920,,3215285
2919301 MO EBT STE GENEVIEVE,120,,823,,943,,43,,325,,368,,59440
2919501 MO EBT SALINE,471,,1018,,1489,,196,,472,,668,,90318
2919701 MO EBT SCHUYLER CO FAMILY SVCS,30,,235,,265,,10,,109,,119,,15542
2919901 MO EBT SCOTLAND,93,,246,,339,,37,,111,,148,,17726
2920101 MO EBT SCOTT,1268,,4455,,5723,,454,,2034,,2488,,366687
2920301 MO EBT SHANNON,310,,12243,,12553,,122,,482,,604,,95927
2920501 MO EBT SHELBY,103,,285,,388,,42,,137,,179,,21236
2920701 MO EBT STODDARD,888,,2275,,3163,,384,,1118,,1502,,185395
2920901 MO EBT STONE,384,,1640,,2024,,139,,656,,795,,152939
2921101 MO EBT SULLIVAN CO WD,135,,424,,559,,67,,189,,256,,33544
2921301 MO EBT TANEY,472,,2213,,2685,,194,,922,,1116,,195905
2921501 MO EBT TEXAS,718,,1775,,2493,,274,,719,,993,,162420
2921701 MO EBT VERNON,455,,1390,,1845,,174,,618,,792,,113452
2921901 MO EBT WARREN,223,,962,,1185,,77,,394,,471,,82775
2922101 MO EBT WASHINGTON,1226,,2994,,4220,,424,,1219,,1643,,294938
2922301 MO EBT WAYNE,750,,1795,,2545,,280,,680,,960,,142860
2922501 MO EBT WEBSTER,493,,1468,,1961,,186,,609,,795,,135272
2922701 MO EBT WORTH,24,,166,,190,,8,,65,,73,,9733
2922901 MO EBT WRIGHT,675,,1769,,2444,,256,,730,,986,,157557
2951002 MO EBT CITY OF ST LOUIS,31474,,40949,,72423,,9799,,21210,,31009,,5725861
3000101 MT FSP BEAVERHEAD CO DPW,54,,386,,440,,52,,158,,210,,28658
3000302 MT FSP BIG HORN,61,,2123,,2184,,48,,591,,639,,148625
3000501 MT FSP BLAINE CO TREASURER,30,,1039,,1069,,28,,299,,327,,71999
3000701 MT FSP BROADWATER,16,,267,,283,,15,,104,,119,,17886
3000901 MT FSP CARBON CO DPW,43,,219,,262,,40,,100,,140,,16886
3001101 MT FSP CARTER CO DPW,4,,33,,37,,4,,10,,14,,3073
3001302 MT FSP CASCADE          EXP,559,,5132,,5691,,520,,1952,,2472,,410918
3001501 MT FSP CHOUTEAU CO DPW,16,,112,,128,,16,,41,,57,,8632
3001702 MT FSP CUSTER,106,,802,,908,,104,,335,,439,,63166
3001901 MT FSP DANIELS,6,,46,,52,,5,,22,,27,,3223
3002102 MT FSP DAWSON,25,,268,,293,,25,,101,,126,,18747
3002301 MT FSP DEER LDGE ANTI POV CNC,101,,871,,972,,95,,354,,449,,71293
3002501 MT FSP FALLON CO TREASURER,10,,123,,133,,6,,41,,47,,7355
3002702 MT FSP FERGUS,55,,401,,456,,53,,155,,208,,28099
3002901 MT FSP FLATHEAD CO DPW,328,,4043,,4371,,300,,1517,,1817,,317316
3003101 MT FSP GALLATIN CO DPW,151,,1700,,1851,,137,,641,,778,,137702
3003301 MT FSP GARFIELD,2,,29,,31,,2,,9,,11,,2308
3003503 MT FSP GLACIER,59,,3564,,3623,,47,,1200,,1247,,277512
3003701 MT FSP GOLDEN VALLEY,1,,59,,60,,1,,20,,21,,4573
3003901 MT FSP GRANITE CO DPW,12,,168,,180,,12,,62,,74,,12147
3004101 MT FSP HILL CO DPW,143,,1731,,1874,,110,,560,,670,,133992
3004301 MT FSP JEFFERSON,26,,379,,405,,23,,144,,167,,27392
3004501 MT FSP JUDITH BASIN,6,,90,,96,,6,,26,,32,,5621
3004701 MT FSP LAKE CO COMM,124,,2313,,2437,,106,,780,,886,,180839
3004902 MT FSP LEWIS AND CLARK,304,,2925,,3229,,287,,1174,,1461,,239966
3005101 MT FSP LIBERTY,,,38,,38,,,,16,,16,,2855
3005301 MT FSP LINCOLN CO DHS,225,,1646,,1871,,149,,646,,795,,143288
3005501 MT FSP MCCONE CO DPW,5,,33,,38,,3,,11,,14,,2575
3005701 MT FSP MADISON,10,,144,,154,,8,,60,,68,,10420
3005901 MT FSP MEAGHER CO DPW,4,,81,,85,,3,,32,,35,,5028
3006101 MT FSP MINERAL CO DPW,39,,407,,446,,28,,163,,191,,31620
3006303 MT FSP MISSOULA,935,,4975,,5910,,668,,2035,,2703,,443869
3006501 MT FSP MUSSELSHELL CO DPW,25,,221,,246,,24,,96,,120,,16779
3006702 MT FSP PARK,81,,597,,678,,77,,257,,334,,46725
3006901 MT FSP PETROLEUM CO DPW,,,8,,8,,,,2,,2,,540
3007102 MT FSP PHILLIPS,44,,366,,410,,35,,135,,170,,25415
3007301 MT FSP PONDERA CO DPW,36,,647,,683,,34,,201,,235,,45404
3007501 MT FSP POWDER RIVER,2,,46,,48,,2,,14,,16,,3326
3007701 MT FSP POWELL COUNTY,32,,411,,443,,28,,155,,183,,30104
3007901 MT FSP PRAIRIE CO DPW,2,,46,,48,,2,,14,,16,,3353
3008101 MT FSP RAVALLI CO DPW,196,,1800,,1996,,143,,671,,814,,141873
3008302 MT FSP RICHLAND,62,,428,,490,,58,,167,,225,,30911
3008501 MT FSP ROOSEVELT,187,,2577,,2764,,74,,852,,926,,201235
3008702 MT FSP ROSEBUD,35,,1071,,1106,,18,,307,,325,,72590
3008901 MT FSP SANDERS CO TREAS,63,,542,,605,,60,,205,,265,,47189
3009102 MT FSP SHERIDAN,17,,104,,121,,17,,53,,70,,7040
3009302 MT FSP SILVER BOW,402,,2897,,3299,,336,,1174,,1510,,234505
3009501 MT FSP STILLWATER CO DPW,17,,226,,243,,16,,97,,113,,14530
3009701 MT FSP SWEET GRASS CO DPW,8,,121,,129,,7,,38,,45,,8228
3009901 MT FSP TETON CO DPW,29,,195,,224,,29,,85,,114,,15433
3010101 MT FSP TOOLE CO DPW,55,,224,,279,,36,,86,,122,,16785
3010301 MT FSP TREASURE,3,,34,,37,,3,,11,,14,,1910
3010501 MT FSP VALLEY CO DPW,90,,580,,670,,63,,215,,278,,41628
3010701 MT FSP WHEATLAND,14,,123,,137,,9,,39,,48,,8987
3010901 MT FSP WIBAUX CO DPW,5,,55,,60,,5,,17,,22,,3061
3011102 MT FSP YELLOWSTONE CO DPW,753,,6678,,7431,,646,,2631,,3277,,536968
3110901 NE FSP LINCOLN OFFICE DSS,24701,,70555,,95256,,8090,,29960,,38050,,5397103
3200101 NV FSP CHURCHILL COUNTY,149,,863,,1012,,45,,362,,407,,68792
3200301 NV FSP CLARK COUNTY,6680,,38579,,45259,,2153,,18869,,21022,,3530918
3200501 NV FSP DOUGLAS COUNTY,81,,473,,554,,28,,202,,230,,42401
3200701 NV FSP ELKO COUNTY,60,,708,,768,,19,,301,,320,,51845
3200901 NV FSP ESMERALDA COUNTY,2,,9,,11,,1,,8,,9,,867
3201101 NV FSP EUREKA COUNTY,,,28,,28,,,,13,,13,,1807
3201301 NV FSP HUMBOLDT COUNTY,49,,290,,339,,14,,129,,143,,24235
3201501 NV FSP LANDER COUNTY,24,,146,,170,,7,,69,,76,,15069
3201701 NV FSP LINCOLN COUNTY,19,,169,,188,,6,,89,,95,,11360
3201901 NV FSP LYON COUNTY,144,,937,,1081,,49,,409,,458,,75359
3202101 NV FSP MINERAL COUNTY,115,,383,,498,,32,,164,,196,,37668
3202301 NV FSP NYE COUNTY,236,,1464,,1700,,73,,643,,716,,127630
3202701 NV FSP PERSHING COUNTY,32,,91,,123,,9,,41,,50,,8016
3202901 NV FSP STOREY COUNTY,,,13,,13,,,,9,,9,,1152
3203101 NV FSP WASHOE COUNTY,1293,,7745,,9038,,717,,3793,,4510,,682215
3203301 NV FSP WHITE PINE,37,,457,,494,,13,,200,,213,,37074
3251001 NV FSP CARSON COUNTY,193,,1700,,1893,,73,,843,,916,,150980
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,17662,,20269,,37931,,9116,,8828,,17944,,2609306
3300012 NH FSP NEW HAMPSHIRE,9,,22,,31,,7,,8,,15,,2104
3400106 NJ FSP ATLANTIC CO DEPT OF SS,5869,,5471,,11340,,1792,,3677,,5469,,847268
3400313 NJ EBT BERGEN,4714,,7776,,12490,,1564,,5289,,6853,,871368
3400509 NJ FSP BURLINGTON,4919,,4160,,9079,,1605,,2587,,4192,,667232
3400712 NJ EBT CAMDEN,30699,,12562,,43261,,8982,,8313,,17295,,3080298
3400902 NJ FSP CAPE MAY,2550,,2071,,4621,,754,,1200,,1954,,335344
3401107 NJ FSP CUMBERLAND,8660,,4093,,12753,,2626,,2535,,5161,,863992
3401328 NJ EBT ESSEX,67699,,34023,,101722,,21176,,23340,,44516,,8420130
3401506 NJ FSP GLOUCESTER CO RD SOC S,3874,,2023,,5897,,1238,,1374,,2612,,406049
3401714 NJ EBT HUDSON,36070,,17994,,54064,,11631,,12014,,23645,,4224109
3401907 NJ EBT HUNTERDON,163,,528,,691,,52,,341,,393,,41763
3402113 NJ EBT MERCER,10274,,5475,,15749,,3178,,3917,,7095,,1159641
3402311 NJ FSP MIDDLESEX,8499,,5830,,14329,,2776,,4183,,6959,,1042189
3402510 NJ FSP MONMOUTH,7646,,7602,,15248,,2377,,4886,,7263,,1084228
3402710 NJ EBT MORRIS,1111,,2230,,3341,,352,,1467,,1819,,217726
3402910 NJ FSP OCEAN,6252,,7845,,14097,,1820,,3913,,5733,,980063
3403107 NJ EBT PASSAIC CO BD SOC SERV,18442,,17370,,35812,,5453,,9882,,15335,,2753954
3403306 NJ FSP SALEM,1720,,1167,,2887,,534,,680,,1214,,193224
3403508 NJ EBT SOMERSET,1576,,2156,,3732,,492,,1492,,1984,,250738
3403706 NJ EBT SUSSEX,517,,1033,,1550,,163,,563,,726,,98349
3403911 NJ EBT UNION,13587,,9019,,22606,,4091,,6171,,10262,,1744230
3404102 NJ FSP WARREN,1037,,1579,,2616,,317,,929,,1246,,168035
3500101 NM EBT BERNALILLO COUNTY,9078,,32875,,41953,,3051,,14446,,17497,,2933438
3500101 NM FSP BERNALILLO COUNTY,17,,27,,44,,4,,19,,23,,3111
3500301 NM EBT CATRON COUNTY,69,,222,,291,,21,,94,,115,,18521
3500501 NM EBT CHAVES COUNTY,1175,,6932,,8107,,384,,2578,,2962,,523722
3500501 NM FSP CHAVES COUNTY,2,,7,,9,,1,,4,,5,,1209
3500601 NM EBT CIBOLA COUNTY,526,,2601,,3127,,154,,845,,999,,197465
3500701 NM EBT COLFAX COUNTY,197,,1090,,1287,,66,,421,,487,,75234
3500701 NM FSP COLFAX COUNTY,,,4,,4,,,,4,,4,,237
3500901 NM EBT CURRY COUNTY,1494,,4198,,5692,,461,,1544,,2005,,363963
3500901 NM FSP CURRY COUNTY,0,,0,,0,,0,,0,,0,,0
3501101 NM EBT DE BACA COUNTY,16,,188,,204,,5,,77,,82,,10203
3501301 NM EBT DONA ANA COUNTY,4049,,19375,,23424,,1271,,6784,,8055,,1518171
3501301 NM FSP DONA ANA COUNTY,,,7,,7,,,,3,,3,,345
3501501 NM EBT EDDY COUNTY,953,,4590,,5543,,299,,1716,,2015,,345565
3501501 NM FSP EDDY COUNTY,,,7,,7,,,,1,,1,,263
3501701 NM EBT GRANT COUNTY,956,,2847,,3803,,312,,1152,,1464,,260953
3501701 NM FSP GRANT COUNTY,3,,5,,8,,1,,1,,2,,770
3501901 NM EBT GUADALUPE COUNTY,43,,475,,518,,15,,209,,224,,24530
3502101 NM EBT HARDING COUNTY,23,,26,,49,,7,,12,,19,,2200
3502301 NM EBT HIDALGO COUNTY,302,,558,,860,,87,,219,,306,,54939
3502501 NM EBT LEA COUNTY,1489,,5333,,6822,,462,,1921,,2383,,439915
3502501 NM FSP LEA COUNTY,5,,25,,30,,2,,15,,17,,1537
3502701 NM EBT LINCOLN COUNTY,261,,1023,,1284,,93,,422,,515,,81185
3502701 NM FSP LINCOLN COUNTY,0,,0,,0,,0,,0,,0,,0
3502801 NM EBT LOS ALAMOS COUNTY,17,,63,,80,,7,,30,,37,,5202
3502901 NM EBT LUNA COUNTY,314,,2822,,3136,,102,,1028,,1130,,203325
3502901 NM FSP LUNA COUNTY,,,4,,4,,,,4,,4,,130
3503101 NM EBT MCKINLEY COUNTY,3018,,13216,,16234,,730,,3429,,4159,,1048024
3503101 NM FSP MCKINLEY COUNTY,,,2,,2,,,,1,,1,,203
3503301 NM EBT MORA COUNTY,178,,636,,814,,64,,278,,342,,44649
3503301 NM FSP MORA COUNTY,,,7,,7,,,,7,,7,,779
3503501 NM EBT OTERO COUNTY,753,,3113,,3866,,226,,1162,,1388,,237339
3503501 NM FSP OTERO COUNTY,3,,16,,19,,1,,10,,11,,1128
3503701 NM EBT QUAY COUNTY,315,,1109,,1424,,102,,482,,584,,77336
3503701 NM FSP QUAY COUNTY,0,,0,,0,,0,,0,,0,,0
3503901 NM EBT RIO ARRIBA COUNTY,1059,,4022,,5081,,351,,1727,,2078,,343296
3503901 NM FSP RIO ARRIBA COUNTY,2,,6,,8,,1,,4,,5,,787
