NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:05 PM,,,,,
Jan 2000,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2900501 MO EBT ATCHISON,63,,263,,326,,20,,125,,145,,19206
2900701 MO EBT AUDRAIN,349,,1180,,1529,,134,,564,,698,,102382
2900901 MO EBT BARRY,1348,,1492,,2840,,489,,634,,1123,,189024
2901101 MO EBT BARTON,329,,627,,956,,117,,275,,392,,57372
2901301 MO EBT BATES,146,,1161,,1307,,54,,465,,519,,81474
2901501 MO EBT BENTON,721,,1160,,1881,,253,,542,,795,,129743
2901501 MO WRI BENTON,2,,,,2,,1,,,,1,,234
2901701 MO EBT BOLLINGER,475,,656,,1131,,160,,291,,451,,70939
2901901 MO EBT BOONE,1916,,6615,,8531,,685,,3151,,3836,,639536
2902101 MO EBT BUCHANAN,1264,,6083,,7347,,461,,2706,,3167,,502985
2902301 MO EBT BUTLER,1396,,4226,,5622,,493,,2121,,2614,,345270
2902301 MO WRI BUTLER,3,,3,,6,,1,,1,,2,,588
2902501 MO EBT CALDWELL,60,,537,,597,,26,,211,,237,,40112
2902701 MO EBT CALLAWAY,933,,1266,,2199,,339,,590,,929,,154812
2902901 MO EBT CAMDEN,348,,2032,,2380,,136,,867,,1003,,168239
2903101 MO EBT CAPE GIRARDEAU,986,,3089,,4075,,352,,1546,,1898,,285318
2903301 MO EBT CARROLL,118,,680,,798,,41,,296,,337,,50416
2903501 MO EBT CARTER,284,,725,,1009,,87,,326,,413,,64730
2903701 MO EBT CASS,459,,2211,,2670,,181,,930,,1111,,186114
2903901 MO EBT CEDAR,733,,772,,1505,,294,,370,,664,,90480
2904101 MO EBT CHARITON CO WO,67,,343,,410,,20,,155,,175,,22180
2904301 MO EBT CHRISTIAN,383,,2116,,2499,,138,,861,,999,,173440
2904501 MO EBT CLARK,72,,473,,545,,26,,198,,224,,32283
2904701 MO EBT CLAY,947,,3488,,4435,,375,,1615,,1990,,302845
2904901 MO EBT CLINTON,73,,664,,737,,29,,278,,307,,49539
2905101 MO EBT COLE,652,,2320,,2972,,239,,1132,,1371,,209861
2905101 MO WRI COLE,,,2,,2,,,,1,,1,,234
2905301 MO EBT COOPER,121,,627,,748,,53,,299,,352,,43378
2905501 MO EBT CRAWFORD,1145,,1328,,2473,,420,,572,,992,,172960
2905701 MO EBT DADE,177,,318,,495,,76,,133,,209,,27962
2905901 MO EBT DALLAS,280,,1168,,1448,,95,,508,,603,,92108
2906101 MO EBT DAVIESS CO WO,56,,476,,532,,19,,184,,203,,35455
2906301 MO EBT DEKALB CO WO,84,,476,,560,,28,,219,,247,,35178
2906501 MO EBT DENT,262,,1691,,1953,,93,,735,,828,,121481
2906501 MO WRI DENT,4,,,,4,,2,,,,2,,420
2906701 MO EBT DOUGLAS,323,,1246,,1569,,115,,555,,670,,101158
2906901 MO EBT DUNKLIN,3856,,3483,,7339,,1418,,1942,,3360,,483377
2906901 MO WRI DUNKLIN,2,,,,2,,1,,,,1,,234
2907101 MO EBT FRANKLIN,772,,3452,,4224,,278,,1413,,1691,,292821
2907301 MO EBT GASCONADE,204,,449,,653,,88,,211,,299,,40033
2907501 MO EBT GENTRY,24,,314,,338,,7,,128,,135,,18380
2907701 MO EBT GREENE,4100,,11478,,15578,,1479,,5672,,7151,,1103797
2907901 MO EBT GRUNDY,66,,759,,825,,28,,348,,376,,50379
2908101 MO EBT HARRISON,65,,573,,638,,31,,256,,287,,38471
2908301 MO EBT HENRY,882,,1072,,1954,,339,,529,,868,,124138
2908501 MO EBT HICKORY CO WO,102,,935,,1037,,47,,402,,449,,71150
2908701 MO EBT HOLT,12,,246,,258,,8,,101,,109,,12980
2908901 MO EBT HOWARD,91,,628,,719,,37,,268,,305,,46465
2909101 MO EBT HOWELL,668,,3828,,4496,,238,,1607,,1845,,285263
2909301 MO EBT IRON CO FAMILY SVCS,723,,889,,1612,,230,,437,,667,,109994
2909503 MO EBT JACKSON CO DPW,17158,,32151,,49309,,5742,,15178,,20920,,3743881
2909701 MO EBT JASPER,1763,,7320,,9083,,663,,3360,,4023,,622652
2909901 MO EBT JEFFERSON,3489,,4913,,8402,,1274,,2147,,3421,,625977
2910101 MO EBT JOHNSON,475,,1645,,2120,,193,,740,,933,,154968
2910301 MO EBT KNOX,87,,212,,299,,31,,81,,112,,15591
2910501 MO EBT LACLEDE,458,,2511,,2969,,168,,1019,,1187,,200113
2910701 MO EBT LAFAYETTE,334,,1410,,1744,,142,,629,,771,,115296
2910901 MO EBT LAWRENCE,835,,1986,,2821,,304,,820,,1124,,190352
2911101 MO EBT LEWIS CO WO,385,,266,,651,,139,,145,,284,,40331
2911301 MO EBT LINCOLN,433,,2187,,2620,,144,,822,,966,,190118
2911501 MO EBT LINN,177,,823,,1000,,70,,370,,440,,58600
2911701 MO EBT LIVINGSTON,115,,916,,1031,,48,,433,,481,,68799
2911901 MO EBT MCDONALD,391,,1967,,2358,,152,,770,,922,,161320
2912101 MO EBT MACON,285,,753,,1038,,103,,332,,435,,65015
2912301 MO EBT MADISON,616,,727,,1343,,240,,363,,603,,81991
2912501 MO EBT MARIES,96,,506,,602,,39,,225,,264,,39128
2912701 MO EBT MARION,668,,2041,,2709,,270,,856,,1126,,183760
2912901 MO EBT MERCER CO WO,55,,214,,269,,21,,100,,121,,17409
2913101 MO EBT MILLER,380,,1865,,2245,,135,,777,,912,,150750
2913301 MO EBT MISSISSIPPI,1743,,1770,,3513,,642,,1036,,1678,,233451
2913301 MO WRI MISSISSIPPI,9,,,,9,,3,,,,3,,1005
2913501 MO EBT MONITEAU,61,,396,,457,,30,,172,,202,,29311
2913701 MO EBT MONROE CO FAMILY SVCS,44,,485,,529,,18,,198,,216,,31902
2913901 MO EBT MONTGOMERY,152,,593,,745,,55,,253,,308,,49139
2914101 MO EBT MORGAN,493,,1068,,1561,,180,,435,,615,,100932
2914301 MO EBT NEW MADRID,1609,,1864,,3473,,582,,1046,,1628,,209295
2914501 MO EBT NEWTON,1435,,1897,,3332,,525,,747,,1272,,223770
2914701 MO EBT NODAWAY,82,,453,,535,,36,,221,,257,,29671
2914901 MO EBT OREGON CO FAMILY SVCS,253,,1358,,1611,,82,,569,,651,,97058
2915101 MO EBT OSAGE,66,,430,,496,,25,,172,,197,,33343
2915301 MO EBT OZARK,247,,961,,1208,,102,,426,,528,,71556
2915501 MO EBT PEMISCOT,2840,,2681,,5521,,904,,1420,,2324,,336764
2915701 MO EBT PERRY,328,,598,,926,,128,,285,,413,,59452
2915901 MO EBT PETTIS,1273,,1693,,2966,,491,,781,,1272,,196145
2916101 MO EBT PHELPS,613,,2599,,3212,,225,,1094,,1319,,222471
2916301 MO EBT PIKE,201,,1224,,1425,,70,,491,,561,,92322
2916501 MO EBT PLATTE,253,,1017,,1270,,107,,460,,567,,96217
2916701 MO EBT POLK,559,,1757,,2316,,174,,707,,881,,149859
2916901 MO EBT PULASKI,397,,2501,,2898,,153,,997,,1150,,195847
2917101 MO EBT PUTNAM,47,,402,,449,,25,,176,,201,,31073
2917301 MO EBT RALLS CO WO,97,,383,,480,,37,,177,,214,,31655
2917501 MO EBT RANDOLPH,299,,1851,,2150,,111,,828,,939,,141253
2917701 MO EBT RAY,148,,900,,1048,,61,,357,,418,,64875
2917901 MO EBT REYNOLDS,390,,678,,1068,,130,,323,,453,,67065
2917901 MO WRI REYNOLDS,5,,,,5,,1,,,,1,,367
2918101 MO EBT RIPLEY,407,,2342,,2749,,147,,1034,,1181,,167965
2918301 MO EBT ST CHARLES,1427,,4908,,6335,,474,,2178,,2652,,467817
2918501 MO EBT ST CLAIR,462,,485,,947,,170,,245,,415,,61032
2918701 MO EBT ST FRANCOIS,1399,,5034,,6433,,517,,2286,,2803,,449594
2918901 MO EBT ST LOUIS CO FAMILY SVC,15220,,29801,,45021,,5022,,13420,,18442,,3478931
2918901 MO WRI ST LOUIS CO FAMILY SVC,7,,,,7,,2,,,,2,,761
2919301 MO EBT STE GENEVIEVE,126,,925,,1051,,45,,377,,422,,71844
2919501 MO EBT SALINE,626,,913,,1539,,238,,448,,686,,98502
2919701 MO EBT SCHUYLER CO FAMILY SVCS,21,,272,,293,,7,,119,,126,,16706
2919901 MO EBT SCOTLAND,120,,242,,362,,47,,102,,149,,19190
2920101 MO EBT SCOTT,1287,,4407,,5694,,457,,2085,,2542,,373078
2920101 MO WRI SCOTT,4,,,,4,,2,,,,2,,468
2920301 MO EBT SHANNON,324,,1209,,1533,,123,,507,,630,,97318
2920501 MO EBT SHELBY,275,,206,,481,,101,,113,,214,,27297
2920701 MO EBT STODDARD,1295,,1981,,3276,,512,,1076,,1588,,190752
2920901 MO EBT STONE,476,,1835,,2311,,169,,747,,916,,171788
2921101 MO EBT SULLIVAN CO WD,267,,310,,577,,106,,154,,260,,36564
2921301 MO EBT TANEY,833,,1936,,2769,,290,,836,,1126,,205852
2921501 MO EBT TEXAS,934,,1636,,2570,,332,,715,,1047,,167858
2921701 MO EBT VERNON,588,,1254,,1842,,202,,604,,806,,115930
2921901 MO EBT WARREN,217,,959,,1176,,81,,422,,503,,84322
2922101 MO EBT WASHINGTON,1261,,2932,,4193,,453,,1223,,1676,,293718
2922101 MO WRI WASHINGTON,,,4,,4,,,,1,,1,,426
2922301 MO EBT WAYNE,1096,,1256,,2352,,378,,621,,999,,149170
2922301 MO WRI WAYNE,5,,,,5,,2,,,,2,,499
2922501 MO EBT WEBSTER,520,,1445,,1965,,199,,623,,822,,126994
2922701 MO EBT WORTH,11,,128,,139,,3,,59,,62,,7776
2922901 MO EBT WRIGHT,971,,1608,,2579,,365,,727,,1092,,162527
2951002 MO EBT CITY OF ST LOUIS,32458,,45863,,78321,,10221,,24633,,34854,,5861400
2951002 MO WRI CITY OF ST LOUIS,20,,6,,26,,6,,1,,7,,2768
3000101 MT FSP BEAVERHEAD CO DPW,59,,386,,445,,52,,167,,219,,30075
3000302 MT FSP BIG HORN,276,,1791,,2067,,107,,507,,614,,145982
3000501 MT FSP BLAINE CO TREASURER,89,,928,,1017,,44,,268,,312,,71290
3000701 MT FSP BROADWATER,19,,235,,254,,15,,105,,120,,15321
3000901 MT FSP CARBON CO DPW,58,,211,,269,,50,,97,,147,,17019
3001101 MT FSP CARTER CO DPW,5,,36,,41,,4,,14,,18,,2705
3001302 MT FSP CASCADE          EXP,672,,4886,,5558,,556,,1906,,2462,,395207
3001501 MT FSP CHOUTEAU CO DPW,14,,129,,143,,14,,47,,61,,9602
3001702 MT FSP CUSTER,128,,833,,961,,110,,342,,452,,68405
3001901 MT FSP DANIELS,9,,52,,61,,7,,23,,30,,4436
3002102 MT FSP DAWSON,53,,236,,289,,33,,98,,131,,18587
3002301 MT FSP DEER LDGE ANTI POV CNC,158,,731,,889,,116,,312,,428,,62008
3002501 MT FSP FALLON CO TREASURER,13,,86,,99,,6,,39,,45,,7131
3002702 MT FSP FERGUS,70,,407,,477,,55,,172,,227,,28328
3002901 MT FSP FLATHEAD CO DPW,432,,3849,,4281,,362,,1473,,1835,,308022
3003101 MT FSP GALLATIN CO DPW,180,,1499,,1679,,154,,588,,742,,124418
3003301 MT FSP GARFIELD,1,,35,,36,,1,,10,,11,,2372
3003503 MT FSP GLACIER,208,,3120,,3328,,89,,1047,,1136,,258859
3003701 MT FSP GOLDEN VALLEY,6,,54,,60,,3,,20,,23,,4051
3003901 MT FSP GRANITE CO DPW,11,,162,,173,,11,,66,,77,,12002
3004101 MT FSP HILL CO DPW,233,,1657,,1890,,138,,525,,663,,135682
3004301 MT FSP JEFFERSON,27,,360,,387,,22,,139,,161,,27085
3004501 MT FSP JUDITH BASIN,13,,59,,72,,8,,19,,27,,4871
3004701 MT FSP LAKE CO COMM,245,,1921,,2166,,146,,666,,812,,162174
3004902 MT FSP LEWIS AND CLARK,436,,2885,,3321,,348,,1202,,1550,,240080
3005101 MT FSP LIBERTY,2,,30,,32,,1,,11,,12,,1636
3005301 MT FSP LINCOLN CO DHS,187,,1678,,1865,,146,,657,,803,,142369
3005501 MT FSP MCCONE CO DPW,5,,47,,52,,3,,14,,17,,3111
3005701 MT FSP MADISON,5,,168,,173,,5,,65,,70,,12520
3005901 MT FSP MEAGHER CO DPW,5,,100,,105,,4,,37,,41,,5470
3006101 MT FSP MINERAL CO DPW,57,,365,,422,,38,,147,,185,,30266
3006303 MT FSP MISSOULA,988,,4762,,5750,,725,,1986,,2711,,426957
3006501 MT FSP MUSSELSHELL CO DPW,37,,263,,300,,30,,116,,146,,19245
3006702 MT FSP PARK,114,,581,,695,,98,,256,,354,,46688
3006901 MT FSP PETROLEUM CO DPW,,,4,,4,,,,2,,2,,278
3007102 MT FSP PHILLIPS,48,,251,,299,,40,,108,,148,,18234
3007301 MT FSP PONDERA CO DPW,35,,594,,629,,31,,191,,222,,38542
3007501 MT FSP POWDER RIVER,7,,32,,39,,4,,11,,15,,2471
3007701 MT FSP POWELL COUNTY,52,,339,,391,,37,,135,,172,,25586
3007901 MT FSP PRAIRIE CO DPW,6,,31,,37,,2,,13,,15,,2875
3008101 MT FSP RAVALLI CO DPW,200,,1689,,1889,,149,,664,,813,,137571
3008302 MT FSP RICHLAND,78,,409,,487,,65,,154,,219,,28070
3008501 MT FSP ROOSEVELT,329,,2228,,2557,,124,,743,,867,,190530
3008702 MT FSP ROSEBUD,136,,812,,948,,53,,233,,286,,63574
3008901 MT FSP SANDERS CO TREAS,74,,555,,629,,63,,224,,287,,50818
3009102 MT FSP SHERIDAN,37,,91,,128,,23,,48,,71,,7517
3009302 MT FSP SILVER BOW,432,,2760,,3192,,341,,1185,,1526,,234811
3009501 MT FSP STILLWATER CO DPW,46,,212,,258,,29,,87,,116,,15622
3009701 MT FSP SWEET GRASS CO DPW,19,,85,,104,,10,,31,,41,,6582
3009901 MT FSP TETON CO DPW,25,,194,,219,,25,,85,,110,,14016
3010101 MT FSP TOOLE CO DPW,53,,209,,262,,38,,84,,122,,15400
3010301 MT FSP TREASURE,8,,24,,32,,4,,9,,13,,2150
3010501 MT FSP VALLEY CO DPW,122,,553,,675,,79,,202,,281,,45012
3010701 MT FSP WHEATLAND,14,,120,,134,,10,,37,,47,,9139
3010901 MT FSP WIBAUX CO DPW,15,,42,,57,,6,,13,,19,,3905
3011102 MT FSP YELLOWSTONE CO DPW,1459,,6012,,7471,,942,,2404,,3346,,539369
3100001 NE FSP FOOD STAMP PROGRAM,19628,,64257,,83885,,6479,,29386,,35865,,5123368
3200101 NV FSP CHURCHILL COUNTY,74,,817,,891,,22,,339,,361,,63010
3200301 NV FSP CLARK COUNTY,3633,,37836,,41469,,1157,,18082,,19239,,2657046
3200501 NV FSP DOUGLAS COUNTY,36,,448,,484,,13,,185,,198,,34567
3200701 NV FSP ELKO COUNTY,25,,679,,704,,9,,290,,299,,25251
3200901 NV FSP ESMERALDA COUNTY,,,33,,33,,,,10,,10,,2980
3201101 NV FSP EUREKA COUNTY,,,7,,7,,,,2,,2,,341
3201301 NV FSP HUMBOLDT COUNTY,41,,350,,391,,10,,153,,163,,25165
3201501 NV FSP LANDER COUNTY,17,,87,,104,,4,,35,,39,,8291
3201701 NV FSP LINCOLN COUNTY,,,121,,121,,,,39,,39,,8487
3201901 NV FSP LYON COUNTY,131,,804,,935,,41,,363,,404,,68874
3202101 NV FSP MINERAL COUNTY,52,,373,,425,,17,,163,,180,,29273
3202301 NV FSP NYE COUNTY,185,,1266,,1451,,55,,474,,529,,108975
3202701 NV FSP PERSHING COUNTY,9,,97,,106,,3,,32,,35,,6275
3202901 NV FSP STOREY COUNTY,,,14,,14,,,,9,,9,,1397
3203101 NV FSP WASHOE COUNTY,704,,7930,,8634,,243,,4016,,4259,,529819
3203301 NV FSP WHITE PINE,22,,471,,493,,7,,225,,232,,24684
3251001 NV FSP CARSON COUNTY,164,,1712,,1876,,60,,828,,888,,126216
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,34131,,1796,,35927,,16424,,1624,,18048,,2408441
3400106 NJ EBT ATLANTIC CO DEPT OF SS,2560,,7878,,10438,,774,,4090,,4864,,740372
3400313 NJ EBT BERGEN,2609,,9307,,11916,,859,,5868,,6727,,817264
3400509 NJ EBT BURLINGTON,2314,,6490,,8804,,714,,3270,,3984,,603185
3400712 NJ EBT CAMDEN,16547,,20086,,36633,,4858,,10058,,14916,,2572021
3400902 NJ EBT CAPE MAY,1217,,3286,,4503,,362,,1532,,1894,,302130
3401107 NJ EBT CUMBERLAND,4175,,8424,,12599,,1252,,3711,,4963,,828309
3401328 NJ EBT ESSEX,51425,,36830,,88255,,15875,,21304,,37179,,7237575
3401506 NJ EBT GLOUCESTER CO RD SOC S,1681,,3717,,5398,,526,,1896,,2422,,359007
3401714 NJ EBT HUDSON,24115,,25546,,49661,,7508,,14095,,21603,,3809572
3401907 NJ EBT HUNTERDON,97,,535,,632,,33,,321,,354,,37903
3402113 NJ EBT MERCER,5843,,8406,,14249,,1820,,4842,,6662,,1035792
3402311 NJ EBT MIDDLESEX,4519,,8784,,13303,,1436,,4902,,6338,,915998
3402510 NJ EBT MONMOUTH,5200,,10163,,15363,,1581,,5454,,7035,,1040647
3402710 NJ EBT MORRIS,559,,2282,,2841,,178,,1477,,1655,,188240
3402910 NJ EBT OCEAN,2611,,11431,,14042,,819,,4639,,5458,,939062
3403107 NJ EBT PASSAIC CO BD SOC SERV,11554,,22659,,34213,,3375,,11362,,14737,,2537404
3403306 NJ EBT SALEM,725,,2049,,2774,,216,,902,,1118,,178744
3403508 NJ EBT SOMERSET,813,,2460,,3273,,255,,1500,,1755,,221885
3403706 NJ EBT SUSSEX,172,,1074,,1246,,62,,558,,620,,81265
3403911 NJ EBT UNION,8380,,12021,,20401,,2501,,6877,,9378,,1503379
3404102 NJ EBT WARREN,469,,2118,,2587,,150,,1071,,1221,,159258
3500101 NM EBT BERNALILLO COUNTY,8061,,30837,,38898,,2793,,13760,,16553,,2754175
3500101 NM FSP BERNALILLO COUNTY,,,17,,17,,,,8,,8,,25
3500301 NM EBT CATRON COUNTY,69,,204,,273,,22,,81,,103,,19078
3500501 NM EBT CHAVES COUNTY,1015,,6610,,7625,,350,,2526,,2876,,507091
3500501 NM FSP CHAVES COUNTY,,,2,,2,,,,1,,1,,3
3500601 NM EBT CIBOLA COUNTY,359,,2332,,2691,,115,,777,,892,,182544
3500701 NM EBT COLFAX COUNTY,130,,944,,1074,,43,,377,,420,,61434
3500901 NM EBT CURRY COUNTY,1164,,4809,,5973,,372,,1804,,2176,,389080
3500901 NM FSP CURRY COUNTY,,,5,,5,,,,2,,2,,7
3501101 NM EBT DE BACA COUNTY,31,,180,,211,,10,,75,,85,,10815
3501301 NM EBT DONA ANA COUNTY,4167,,19286,,23453,,1301,,6898,,8199,,1557193
3501301 NM FSP DONA ANA COUNTY,,,5,,5,,,,1,,1,,6
3501501 NM EBT EDDY COUNTY,836,,4658,,5494,,280,,1777,,2057,,370065
3501501 NM FSP EDDY COUNTY,,,3,,3,,,,1,,1,,4
3501701 NM EBT GRANT COUNTY,878,,2810,,3688,,298,,1123,,1421,,274000
3501701 NM FSP GRANT COUNTY,,,2,,2,,,,1,,1,,3
3501901 NM EBT GUADALUPE COUNTY,55,,438,,493,,18,,196,,214,,24712
3502101 NM EBT HARDING COUNTY,16,,33,,49,,6,,20,,26,,2938
3502301 NM EBT HIDALGO COUNTY,206,,597,,803,,60,,227,,287,,52582
3502501 NM EBT LEA COUNTY,1152,,4663,,5815,,360,,1738,,2098,,389778
3502501 NM FSP LEA COUNTY,,,4,,4,,,,1,,1,,5
3502701 NM EBT LINCOLN COUNTY,177,,1067,,1244,,67,,451,,518,,80480
3502801 NM EBT LOS ALAMOS COUNTY,7,,67,,74,,4,,27,,31,,5024
3502901 NM EBT LUNA COUNTY,361,,2820,,3181,,110,,1025,,1135,,216626
3503101 NM EBT MCKINLEY COUNTY,1892,,13135,,15027,,474,,3451,,3925,,1025704
3503301 NM EBT MORA COUNTY,161,,647,,808,,53,,297,,350,,47203
3503501 NM EBT OTERO COUNTY,571,,3059,,3630,,185,,1200,,1385,,220816
3503501 NM FSP OTERO COUNTY,,,6,,6,,,,1,,1,,7
3503701 NM EBT QUAY COUNTY,169,,961,,1130,,59,,431,,490,,64802
3503901 NM EBT RIO ARRIBA COUNTY,548,,3668,,4216,,204,,1578,,1782,,296436
3504101 NM EBT ROOSEVELT COUNTY,419,,1980,,2399,,138,,795,,933,,157469
3504301 NM EBT SANDOVAL COUNTY,1335,,5334,,6669,,402,,1697,,2099,,480482
3504301 NM FSP SANDOVAL COUNTY,,,1,,1,,,,1,,1,,2
3504501 NM EBT SAN JUAN COUNTY,735,,5982,,6717,,120,,1767,,1887,,507914
3504701 NM EBT SAN MIGUEL COUNTY,1237,,5095,,6332,,526,,2102,,2628,,325784
3504701 NM FSP SAN MIGUEL COUNTY,2,,,,2,,1,,,,1,,3
3504901 NM EBT SANTA FE COUNTY,1624,,4024,,5648,,563,,1878,,2441,,442450
3505101 NM EBT SIERRA COUNTY,201,,1157,,1358,,77,,576,,653,,79115
3505301 NM EBT SOCORRO COUNTY,585,,2899,,3484,,191,,1163,,1354,,231194
3505501 NM EBT TAOS COUNTY,425,,2764,,3189,,167,,1225,,1392,,237465
3505501 NM FSP TAOS COUNTY,,,1,,1,,,,1,,1,,2
3505701 NM EBT TORRANCE COUNTY,552,,2393,,2945,,167,,899,,1066,,200720
3505901 NM EBT UNION COUNTY,36,,246,,282,,13,,103,,116,,15170
3506101 NM EBT VALENCIA COUNTY,1415,,5889,,7304,,467,,2292,,2759,,515985
3506101 NM FSP VALENCIA COUNTY,4,,,,4,,1,,,,1,,5
3600002 NY EBT NEW YORK STATE,709127,,211816,,920943,,392613,,92094,,484707,,79502059
3600002 NY FSP NEW YORK STATE,227138,,262457,,489595,,127484,,101927,,229411,,34667098
3606210 NY SSI NYC DEPT OF SOC SERVS,6419,,963,,7382,,6045,,933,,6978,,393258
3606210 NY WRI NYC DEPT OF SOC SERVS,9922,,,,9922,,2764,,,,2764,,428127
3700003 NC FSP DHR DIV OF SOCIAL SER,12,,46,,58,,3,,22,,25,,8456
3700102 NC EBT ALAMANCE CO DSS,743,,2353,,3096,,493,,970,,1463,,191888
3700302 NC EBT ALEXANDER,271,,1026,,1297,,157,,379,,536,,80720
3700501 NC EBT ALLEGHANY CO DSS,145,,334,,479,,113,,151,,264,,23103
3700701 NC EBT ANSON CO DSS,542,,2095,,2637,,350,,790,,1140,,170271
3700902 NC EBT ASHE,354,,1177,,1531,,265,,425,,690,,89547
3701104 NC EBT AVERY,264,,641,,905,,185,,257,,442,,49194
3701302 NC EBT BEAUFORT,1247,,3924,,5171,,777,,1537,,2314,,339542
3701501 NC EBT BERTIE CO DSS,879,,2551,,3430,,590,,971,,1561,,199762
3701702 NC EBT BLADEN,1486,,3219,,4705,,921,,1322,,2243,,287544
3701901 NC EBT BRUNSWICK CO DSS,1216,,3812,,5028,,689,,1395,,2084,,343324
3702102 NC EBT BUNCOMBE,2573,,8863,,11436,,1581,,3639,,5220,,818340
3702302 NC EBT BURKE,1012,,2834,,3846,,551,,1079,,1630,,251340
3702501 NC EBT CABARRUS,896,,3351,,4247,,511,,1357,,1868,,281645
3702501 NC WRI CABARRUS,8,,,,8,,3,,,,3,,829
3702702 NC EBT CALDWELL,666,,3443,,4109,,425,,1391,,1816,,282691
3702902 NC EBT CAMDEN,64,,363,,427,,43,,164,,207,,28550
3703101 NC EBT CARTERET,492,,2016,,2508,,349,,814,,1163,,152280
3703301 NC EBT CASWELL CO DSS,534,,1267,,1801,,333,,547,,880,,115517
3703502 NC EBT CATAWBA CO DSS,1113,,4160,,5273,,644,,1709,,2353,,348997
3703702 NC EBT CHATHAM,506,,1029,,1535,,275,,448,,723,,103427
3703903 NC EBT CHEROKEE,328,,1272,,1600,,265,,517,,782,,90676
3704102 NC EBT CHOWAN CO DSS,508,,1407,,1915,,280,,554,,834,,125760
3704301 NC EBT CLAY CO DSS,93,,406,,499,,71,,166,,237,,26827
3704501 NC EBT CLEVELAND CO DSS - CCI,1597,,6413,,8010,,938,,2463,,3401,,562315
3704702 NC EBT COLUMBUS,2161,,4370,,6531,,1207,,1486,,2693,,404189
3704901 NC EBT CRAVEN CO. DSS-CCI,2045,,4959,,7004,,1045,,1880,,2925,,479096
3705103 NC EBT CUMBERLAND COUNTY DSS,7925,,15877,,23802,,3853,,5748,,9601,,1742488
3705302 NC EBT CURRITUCK,147,,669,,816,,87,,243,,330,,54328
3705502 NC EBT DARE CO DSS-OW,97,,443,,540,,71,,199,,270,,34514
3705703 NC EBT DAVIDSON,1338,,6180,,7518,,763,,2593,,3356,,509519
3705902 NC EBT DAVIE,246,,817,,1063,,157,,308,,465,,64963
3706102 NC EBT DUPLIN CO. DSS-CCI,937,,2607,,3544,,635,,1000,,1635,,210704
3706303 NC EBT DURHAM CO DSS,4723,,7848,,12571,,2155,,2968,,5123,,967363
3706502 NC EBT EDGECOMBE CO DSS,2379,,5148,,7527,,1269,,1941,,3210,,511930
3706702 NC EBT FORSYTH,4748,,8912,,13660,,2355,,3450,,5805,,984672
3706902 NC EBT FRANKLIN,860,,2380,,3240,,598,,929,,1527,,205949
3707101 NC EBT GASTON,3025,,9494,,12519,,1533,,3572,,5105,,907870
3707303 NC EBT GATES,153,,598,,751,,97,,231,,328,,43664
3707503 NC EBT GRAHAM CO DSS,123,,557,,680,,94,,205,,299,,41732
3707701 NC EBT GRANVILLE,752,,1505,,2257,,428,,617,,1045,,149234
3707902 NC EBT GREENE,468,,1281,,1749,,282,,477,,759,,106357
3708107 NC EBT GUILFORD CO DSS,8918,,12077,,20995,,4009,,4762,,8771,,1599257
3708302 NC EBT HALIFAX,3737,,6689,,10426,,1963,,2536,,4499,,699387
3708502 NC EBT HARNETT,1565,,5252,,6817,,953,,1950,,2903,,464239
3708702 NC EBT HAYWOOD,745,,3023,,3768,,482,,1234,,1716,,249536
3708905 NC EBT HENDERSON,1159,,3342,,4501,,695,,1396,,2091,,302959
3709102 NC EBT HERTFORD,824,,2678,,3502,,548,,1009,,1557,,214093
3709302 NC EBT HOKE CO. DSS-OW,664,,1733,,2397,,372,,597,,969,,156877
3709502 NC EBT HYDE,207,,484,,691,,127,,222,,349,,41949
3709702 NC EBT IREDELL,500,,2946,,3446,,354,,1079,,1433,,233985
3709902 NC EBT JACKSON,441,,1440,,1881,,267,,565,,832,,116321
3710102 NC EBT JOHNSTON,2029,,5473,,7502,,1365,,2210,,3575,,452885
3710301 NC EBT JONES CO DSS,277,,712,,989,,201,,285,,486,,55312
3710502 NC EBT LEE CO. DSS-OW,596,,1908,,2504,,384,,747,,1131,,162172
3710704 NC EBT LENOIR CO. DSS,1932,,4438,,6370,,1149,,1748,,2897,,423609
3710902 NC EBT LINCOLN,461,,1955,,2416,,252,,776,,1028,,168213
3711101 NC EBT MCDOWELL CO DSS,414,,1590,,2004,,275,,631,,906,,126463
3711301 NC EBT MACON CO DSS,259,,1294,,1553,,226,,507,,733,,97433
3711502 NC EBT MADISON CO DSS,432,,1048,,1480,,265,,400,,665,,86064
3711701 NC EBT MARTIN,938,,2208,,3146,,545,,786,,1331,,184815
3711902 NC EBT MECKLENBURG,11008,,22753,,33761,,4963,,8645,,13608,,2568419
3712102 NC EBT MITCHELL,245,,621,,866,,183,,258,,441,,47528
