NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:10 PM,,,,,
Jul 1998,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2704902 MN FSP GOODHUE,2,,2,,4,,1,,2,,3,,505
2705101 MN EBT GRANT CO DPW,105,,14,,119,,31,,5,,36,,8226
2705101 MN FSP GRANT CO DPW,261,,45,,306,,99,,36,,135,,18409
2705308 MN EBT HENNEPIN CO FSC,43483,,10643,,54126,,16039,,5534,,21573,,3982517
2705308 MN FSP HENNEPIN CO FSC,216,,52,,268,,94,,44,,138,,21716
2705308 MN SSI HENNEPIN CO FSC,4778,,815,,5593,,4482,,789,,5271,,209949
2705501 MN EBT HOUSTON CO 55,269,,249,,518,,132,,113,,245,,31212
2705501 MN FSP HOUSTON CO 55,2,,,,2,,1,,,,1,,125
2705701 MN EBT HUBBARD CO DPW,576,,377,,953,,290,,160,,450,,59892
2705701 MN FSP HUBBARD CO DPW,12,,2,,14,,5,,1,,6,,1291
2705901 MN EBT ISANTI CO FS,644,,269,,913,,304,,131,,435,,59435
2705901 MN FSP ISANTI CO FS,13,,,,13,,7,,,,7,,850
2706101 MN EBT ITASCA CO DPW,1143,,133,,1276,,399,,58,,457,,91461
2706101 MN FSP ITASCA CO DPW,1786,,392,,2178,,709,,311,,1020,,147327
2706301 MN EBT JACKSON CO DPW,201,,125,,326,,96,,46,,142,,18956
2706301 MN FSP JACKSON CO DPW,,,2,,2,,,,2,,2,,48
2706501 MN EBT KANABEC CO FSA,410,,277,,687,,178,,105,,283,,45119
2706501 MN FSP KANABEC CO FSA,,,1,,1,,,,1,,1,,114
2706701 MN EBT KANDIYOHI CO FSD,1297,,878,,2175,,593,,372,,965,,128085
2706701 MN FSP KANDIYOHI CO FSD,18,,,,18,,5,,,,5,,1216
2706901 MN EBT KITTSON CO DPW,63,,18,,81,,21,,5,,26,,5372
2706901 MN FSP KITTSON CO DPW,175,,33,,208,,63,,32,,95,,12905
2707101 MN EBT KOOCHICHING FAM SVCS,331,,36,,367,,11,,17,,28,,26166
2707101 MN FSP KOOCHICHING FAM SVCS,558,,144,,702,,230,,131,,361,,46075
2707301 MN EBT LAC QUI PARLE CO DPW,94,,92,,186,,56,,39,,95,,11144
2707301 MN FSP LAC QUI PARLE CO DPW,,,1,,1,,,,1,,1,,122
2707501 MN EBT LAKE CO SSD,129,,6,,135,,44,,3,,47,,10116
2707501 MN FSP LAKE CO SSD,212,,48,,260,,79,,45,,124,,17653
2707701 MN EBT LAKE OF THE WOODS CO D,29,,13,,42,,11,,5,,16,,2720
2707701 MN FSP LAKE OF THE WOODS CO D,88,,29,,117,,31,,27,,58,,6086
2707901 MN EBT LESUEUR CO DPW,362,,264,,626,,182,,109,,291,,35391
2707901 MN FSP LESUEUR CO DPW,4,,,,4,,2,,,,2,,228
2708101 MN EBT LINCOLN CO DPW,111,,106,,217,,58,,43,,101,,11137
2708101 MN FSP LINCOLN CO DPW,5,,,,5,,1,,,,1,,320
2708301 MN EBT LYON CO DPW,536,,230,,766,,259,,111,,370,,42996
2708301 MN FSP LYON CO DPW,5,,,,5,,1,,,,1,,184
2708501 MN EBT MCLEOD CO DPW,442,,231,,673,,206,,123,,329,,38270
2708501 MN FSP MCLEOD CO DPW,14,,,,14,,10,,,,10,,781
2708701 MN EBT MAHNOMEN CO W D,405,,55,,460,,131,,18,,149,,31291
2708701 MN FSP MAHNOMEN CO W D,565,,49,,614,,184,,41,,225,,44378
2708901 MN EBT MARSHALL CO DPW,146,,27,,173,,44,,10,,54,,11357
2708901 MN FSP MARSHALL CO DPW,355,,58,,413,,125,,49,,174,,28530
2709101 MN EBT MARTIN CO HSC,582,,412,,994,,293,,182,,475,,57445
2709101 MN FSP MARTIN CO HSC,12,,12,,24,,5,,1,,6,,1097
2709301 MN EBT MEEKER CO WELFAFE DEPT,412,,242,,654,,209,,114,,323,,37348
2709301 MN FSP MEEKER CO WELFAFE DEPT,,,1,,1,,,,1,,1,,559
2709501 MN EBT MILLE LACS CO DPW,852,,317,,1169,,375,,134,,509,,76507
2709501 MN FSP MILLE LACS CO DPW,3,,,,3,,2,,,,2,,281
2709701 MN EBT MORRISON CO SOC SER,891891,,448,,892339,,397,,200,,597,,80110
2709701 MN FSP MORRISON CO SOC SER,10,,,,10,,4,,,,4,,843
2709901 MN EBT MOWER CO SOCIAL SERVIC,1172,,600,,1772,,593,,276,,869,,105128
2709901 MN FSP MOWER CO SOCIAL SERVIC,27,,1,,28,,8,,1,,9,,1659
2710101 MN EBT MURRAY CO DPW,94,,126,,220,,51,,54,,105,,9849
2710101 MN FSP MURRAY CO DPW,0,,0,,0,,0,,0,,0,,0
2710301 MN EBT NICOLLET CO DPW,461,,236,,697,,224,,110,,334,,44736
2710301 MN FSP NICOLLET CO DPW,10,,1,,11,,3,,1,,4,,513
2710501 MN EBT NOBLES CO FAM SVC AGC,625,,281,,906,,277,,134,,411,,55428
2710501 MN FSP NOBLES CO FAM SVC AGC,10,,2,,12,,3,,1,,4,,829
2710701 MN EBT NORMAN CO DPW,192,,40,,232,,55,,11,,66,,14902
2710701 MN FSP NORMAN CO DPW,361,,78,,439,,120,,65,,185,,28885
2710901 MN EBT OLMSTED CO CSS,2854,,1168,,4022,,1195,,564,,1759,,248923
2710901 MN FSP OLMSTED CO CSS,23,,12,,35,,10,,11,,21,,2175
2711101 MN EBT OTTER TAIL CO DPW,889,,112,,1001,,316,,43,,359,,71272
2711101 MN FSP OTTER TAIL CO DPW,1589,,432,,2021,,632,,347,,979,,119777
2711301 MN EBT PENNINGTON CO DPW,314,,33,,347,,117,,13,,130,,24763
2711301 MN FSP PENNINGTON CO DPW,502,,104,,606,,200,,88,,288,,38300
2711501 MN EBT PINE CO DPW,943,,441,,1384,,422,,170,,592,,88723
2711501 MN FSP PINE CO DPW,7,,4,,11,,2,,3,,5,,859
2711701 MN EBT PIPESTONE CO FS,216,,130,,346,,121,,53,,174,,19475
2711701 MN FSP PIPESTONE CO FS,,,1,,1,,,,1,,1,,10
2711901 MN EBT POLK CO DPW,1136,,181,,1317,,361,,65,,426,,89338
2711901 MN FSP POLK CO DPW,1937,,334,,2271,,697,,284,,981,,150127
2712101 MN EBT POPE CO FAMILY SER DEP,174,,189,,363,,91,,78,,169,,18957
2712101 MN FSP POPE CO FAMILY SER DEP,1,,1,,2,,1,,1,,2,,132
2712301 MN EBT RAMSEY CO DPW,33403,,6738,,40141,,12658,,3003,,15661,,2514090
2712301 MN FSP RAMSEY CO DPW,75,,40,,115,,36,,34,,70,,9072
2712501 MN EBT RED LAKE CO DPW,62,,19,,81,,20,,6,,26,,5588
2712501 MN FSP RED LAKE CO DPW,148,,35,,183,,55,,33,,88,,10401
2712701 MN EBT REDWOOD CO DPW,264,,179,,443,,129,,80,,209,,26007
2712701 MN FSP REDWOOD CO DPW,0,,0,,0,,0,,0,,0,,0
2712901 MN EBT RENVILLE CO HUMAN SER,421,,488,,909,,160,,163,,323,,55531
2712901 MN FSP RENVILLE CO HUMAN SER,11,,,,11,,4,,,,4,,666
2713101 MN EBT RICE CO DPW,916,,543,,1459,,415,,222,,637,,89412
2713101 MN FSP RICE CO DPW,19,,4,,23,,7,,2,,9,,1278
2713301 MN EBT ROCK FAM SVR,129,,81,,210,,70,,31,,101,,10869
2713301 MN FSP ROCK FAM SVR,,,2,,2,,,,2,,2,,311
2713501 MN EBT ROSEAU CO DPW,91,,6,,97,,33,,2,,35,,7304
2713501 MN FSP ROSEAU CO DPW,202,,58,,260,,75,,45,,120,,16165
2713701 MN EBT ST LOUIS CO FOOD ST UN,6135,,959,,7094,,2308,,453,,2761,,510690
2713701 MN FSP ST LOUIS CO FOOD ST UN,8190,,2609,,10799,,3423,,2356,,5779,,742743
2713701 MN PCO ST LOUIS CO FOOD ST UN,,,17,,17,,,,14,,14,,417
2713901 MN EBT SCOTT COUNTY HUMAN SVS,725,,377,,1102,,339,,182,,521,,72605
2713901 MN FSP SCOTT COUNTY HUMAN SVS,9,,1,,10,,5,,1,,6,,558
2714101 MN EBT SHERBURNE CO DSS,899,,330,,1229,,381,,133,,514,,82146
2714101 MN FSP SHERBURNE CO DSS,17,,1,,18,,5,,1,,6,,1076
2714301 MN EBT SIBLEY CO DPW,243,,208,,451,,96,,80,,176,,30321
2714301 MN FSP SIBLEY CO DPW,7,,,,7,,2,,,,2,,381
2714501 MN EBT STEARNS CO SOC SER CTR,2537,,1293,,3830,,1177,,581,,1758,,243616
2714501 MN FSP STEARNS CO SOC SER CTR,34,,5,,39,,13,,5,,18,,2461
2714701 MN EBT STEELE CO SOC SER CTR,654,,397,,1051,,271,,156,,427,,63257
2714701 MN FSP STEELE CO SOC SER CTR,3,,1,,4,,1,,1,,2,,559
2714901 MN EBT STEVENS CO DPW,158,,105,,263,,83,,54,,137,,16613
2714901 MN FSP STEVENS CO DPW,8,,,,8,,5,,,,5,,591
2715101 MN EBT SWIFT CO DPW,240,,226,,466,,124,,106,,230,,24541
2715101 MN FSP SWIFT CO DPW,6,,,,6,,3,,,,3,,519
2715301 MN EBT TODD CO DPW,914,,383,,1297,,423,,166,,589,,79004
2715301 MN FSP TODD CO DPW,15,,2,,17,,5,,2,,7,,1420
2715504 MN EBT TRAVERSE,114,,184,,298,,56,,60,,116,,17092
2715504 MN FSP TRAVERSE,32,,6,,38,,8,,1,,9,,2394
2715701 MN EBT WABASHA CO DSS,295,,181,,476,,157,,77,,234,,27778
2715701 MN FSP WABASHA CO DSS,0,,0,,0,,0,,0,,0,,0
2715901 MN EBT WADENA CO SSD,619,,365,,984,,312,,141,,453,,58655
2715901 MN FSP WADENA CO SSD,2,,,,2,,1,,,,1,,182
2716101 MN EBT WASECA CO DPW,361,,228,,589,,162,,106,,268,,36903
2716101 MN FSP WASECA CO DPW,10,,2,,12,,3,,2,,5,,1447
2716301 MN EBT WASHINGTON CO DPW,2118,,775,,2893,,931,,374,,1305,,195421
2716301 MN FSP WASHINGTON CO DPW,21,,6,,27,,9,,2,,11,,1810
2716501 MN EBT WATONWAN CO DPW,247,,161,,408,,112,,75,,187,,25714
2716501 MN FSP WATONWAN CO DPW,6,,,,6,,2,,,,2,,214
2716701 MN EBT WILKIN CO FAM SER AGCY,206,,112,,318,,63,,32,,95,,18167
2716701 MN FSP WILKIN CO FAM SER AGCY,459,,46,,505,,171,,30,,201,,36762
2716901 MN EBT WINONA CO DPW,1001,,487,,1488,,435,,221,,656,,85588
2716901 MN FSP WINONA CO DPW,18,,12,,30,,4,,7,,11,,1395
2717101 MN EBT WRIGHT COUNTY,1130,,618,,1748,,530,,287,,817,,111225
2717101 MN FSP WRIGHT COUNTY,15,,1,,16,,6,,1,,7,,1232
2717301 MN EBT YELLOW MEDICINE CO DPW,205,,118,,323,,102,,56,,158,,19893
2717301 MN FSP YELLOW MEDICINE CO DPW,5,,1,,6,,1,,1,,2,,510
2800101 MS FSP ADAMS CO DPW,1257,,4344,,5601,,356,,1920,,2276,,375017
2800101 MS WRI ADAMS CO DPW,5,,,,5,,2,,,,2,,545
2800301 MS FSP ALCORN CO DPW,375,,2612,,2987,,114,,1273,,1387,,158949
2800301 MS WRI ALCORN CO DPW,6,,,,6,,2,,,,2,,609
2800501 MS FSP AMITE CO DPW,271,,1475,,1746,,81,,605,,686,,104667
2800701 MS FSP ATTALA CO DPW,410,,2323,,2733,,123,,1064,,1187,,143411
2800901 MS FSP BENTON CO DPW,114,,975,,1089,,37,,433,,470,,60496
2801101 MS WRI BOLIVAR CO DPW (WEST),36,,,,36,,10,,,,10,,3506
2801102 MS FSP BOLIVAR CO DPW EAST,2805,,6975,,9780,,791,,2907,,3698,,609139
2801301 MS FSP CALHOUN CO DPW,211,,1472,,1683,,57,,707,,764,,89970
2801501 MS FSP CARROLL CO DPW,183,,842,,1025,,53,,405,,458,,55207
2801701 MS FSP CHICKASAW CO DPW,262,,1564,,1826,,72,,717,,789,,97345
2801701 MS WRI CHICKASAW CO DPW,11,,5,,16,,3,,1,,4,,1229
2801901 MS FSP CHOCTAW CO DPW,214,,1039,,1253,,60,,480,,540,,65841
2802101 MS FSP CLAIBORNE CO DPW,457,,1434,,1891,,125,,589,,714,,125196
2802301 MS FSP CLARKE CO DPW,135,,1053,,1188,,35,,495,,530,,64513
2802501 MS FSP CLAY CO DPW,851,,2801,,3652,,249,,1189,,1438,,239512
2802501 MS WRI CLAY CO DPW,19,,,,19,,5,,,,5,,1778
2802701 MS FSP COAHOMA CO DPW,1981,,5592,,7573,,525,,2299,,2824,,472918
2802701 MS WRI COAHOMA CO DPW,6,,,,6,,2,,,,2,,472
2802901 MS FSP COPIAH CO DPW,629,,3361,,3990,,200,,1501,,1701,,229411
2803101 MS FSP COVINGTON CO DPA,182,,1676,,1858,,55,,625,,680,,101826
2803301 MS FSP DESOTO CO DPW,362,,2436,,2798,,107,,1074,,1181,,175195
2803301 MS WRI DESOTO CO DPW,2,,,,2,,1,,,,1,,224
2803501 MS FSP FORREST CO DPW,1185,,5937,,7122,,358,,2423,,2781,,476471
2803701 MS FSP FRANKLIN CO DPW,197,,782,,979,,55,,314,,369,,51496
2803901 MS FSP GEORGE CO DPW,107,,1440,,1547,,30,,583,,613,,100170
2804101 MS FSP GREENE CO DPW,185,,995,,1180,,56,,462,,518,,72718
2804301 MS FSP GRENADA CO DPW,479,,2197,,2676,,134,,984,,1118,,154007
2804501 MS FSP HANCOCK CO DPW,243,,2713,,2956,,81,,1181,,1262,,194011
2804701 MS FSP HARRISON CO DPW,2175,,11343,,13518,,676,,4764,,5440,,932420
2804701 MS WRI HARRISON CO DPW,0,,,,0,,0,,,,0,,0
2804901 MS FSP HINDS CO DPW,4700,,22727,,27427,,1317,,9434,,10751,,1956090
2804901 MS WRI HINDS CO DPW,32,,3,,35,,10,,1,,11,,3556
2805101 MS FSP HOLMES CO DPW,2356,,4746,,7102,,667,,2121,,2788,,449636
2805101 MS WRI HOLMES CO DPW,3,,,,3,,1,,,,1,,321
2805301 MS FSP HUMPHREYS CO DPW,704,,2044,,2748,,180,,729,,909,,155516
2805301 MS WRI HUMPHREYS CO DPW,7,,,,7,,1,,,,1,,643
2805501 MS FSP ISSAQUENA CO DPW,109,,345,,454,,27,,153,,180,,25408
2805701 MS FSP ITAWAMBA CO DPW,102,,988,,1090,,28,,472,,500,,61714
2805901 MS FSP JACKSON CO DPW,1519,,7816,,9335,,473,,3074,,3547,,666724
2805901 MS WRI JACKSON CO DPW,4,,,,4,,1,,,,1,,408
2806101 MS FSP JASPER CO DPW,201,,1686,,1887,,59,,679,,738,,100713
2806301 MS FSP JEFFERSON CO DPW,443,,1353,,1796,,122,,545,,667,,105977
2806301 MS WRI JEFFERSON CO DPW,12,,,,12,,5,,,,5,,1314
2806501 MS FSP JEFFERSON DAVIS CO DPW,371,,2004,,2375,,113,,893,,1006,,146660
2806701 MS FSP JONES CO DPW,997,,3920,,4917,,277,,1648,,1925,,284942
2806701 MS WRI JONES CO DPW,0,,,,0,,0,,,,0,,0
2806901 MS FSP KEMPER CO DPW,121,,1054,,1175,,38,,469,,507,,60662
2807101 MS FSP LAFAYETTE CO DPW,130,,1092,,1222,,43,,504,,547,,74477
2807301 MS FSP LAMAR CO DPW,259,,2457,,2716,,80,,1029,,1109,,168692
2807501 MS FSP LAUDERDALE CO DPW,1910,,6820,,8730,,555,,2942,,3497,,580857
2807501 MS WRI LAUDERDALE CO DPW,19,,,,19,,6,,,,6,,1914
2807701 MS FSP LAWRENCE CO DPW,182,,1113,,1295,,56,,471,,527,,72414
2807701 MS WRI LAWRENCE CO DPW,4,,,,4,,1,,,,1,,405
2807901 MS FSP LEAKE CO DPW,243,,1789,,2032,,69,,769,,838,,108182
2808101 MS FSP LEE CO DPW,523,,3926,,4449,,142,,1677,,1819,,275527
2808101 MS WRI LEE CO DPW,0,,,,0,,0,,,,0,,0
2808301 MS FSP LEFLORE CO DPW,2408,,6138,,8546,,638,,2577,,3215,,519340
2808501 MS FSP LINCOLN CO DPW,448,,2625,,3073,,140,,1232,,1372,,192361
2808701 MS FSP LOWNDES CO DPW,1709,,5613,,7322,,496,,2306,,2802,,497049
2808701 MS WRI LOWNDES CO DPW,9,,2,,11,,2,,1,,3,,990
2808901 MS FSP MADISON CO DPW,1861,,5781,,7642,,456,,2317,,2773,,521407
2809101 MS FSP MARION CO DPW,516,,3347,,3863,,162,,1472,,1634,,247001
2809301 MS FSP MARSHALL CO DPW,606,,3069,,3675,,176,,1395,,1571,,226245
2809501 MS FSP MONROE CO DPW,573,,2754,,3327,,174,,1182,,1356,,207881
2809501 MS WRI MONROE CO DPW,28,,,,28,,7,,,,7,,2741
2809701 MS FSP MONTGOMERY CO DPW,221,,1400,,1621,,64,,659,,723,,91531
2809901 MS FSP NESHOBA CO DPW,357,,2170,,2527,,99,,955,,1054,,139242
2809901 MS WRI NESHOBA CO DPW,11,,,,11,,3,,,,3,,1137
2810101 MS FSP NEWTON CO DPW,267,,1815,,2082,,72,,802,,874,,115766
2810301 MS FSP NOXUBEE CO FOOD STP PR,884,,2202,,3086,,247,,1015,,1262,,163799
2810301 MS WRI NOXUBEE CO FOOD STP PR,2,,,,2,,1,,,,1,,224
2810501 MS FSP OKTIBBEHA CO DPW,621,,2838,,3459,,179,,1153,,1332,,215049
2810501 MS WRI OKTIBBEHA CO DPW,15,,,,15,,4,,,,4,,1524
2810701 MS FSP PANOLA CO DPW,777,,3870,,4647,,215,,1542,,1757,,268543
2810701 MS WRI PANOLA CO DPW,3,,,,3,,1,,,,1,,266
2810901 MS FSP PEARL RIVER CO DPW,626,,3719,,4345,,200,,1567,,1767,,301985
2811101 MS FSP PERRY COUNTY DPW,233,,1411,,1644,,69,,588,,657,,96910
2811301 MS FSP PIKE CO DPW,1054,,4240,,5294,,316,,1781,,2097,,344479
2811301 MS WRI PIKE CO DPW,5,,,,5,,1,,,,1,,58
2811501 MS FSP PONTOTOC CO DPW,51,,1280,,1331,,16,,627,,643,,68118
2811701 MS FSP PRENTISS CO DPW,175,,1638,,1813,,58,,785,,843,,95670
2811901 MS FSP QUITMAN CO DPW,609,,1749,,2358,,165,,819,,984,,133101
2812101 MS FSP RANKIN CO DPW,802,,4870,,5672,,241,,2036,,2277,,378430
2812301 MS FSP SCOTT CO DPW,284,,2157,,2441,,85,,895,,980,,151891
2812501 MS FSP SHARKEY CO DPW,514,,1629,,2143,,140,,653,,793,,130339
2812501 MS WRI SHARKEY CO DPW,5,,,,5,,2,,,,2,,503
2812701 MS FSP SIMPSON CO DPW,347,,2512,,2859,,99,,1042,,1141,,165009
2812901 MS FSP SMITH CO DPW,110,,1241,,1351,,33,,523,,556,,65317
2813101 MS FSP STONE CO DPW,273,,1266,,1539,,84,,536,,620,,106012
2813301 MS FSP SUNFLOWER CO DPW,1893,,5879,,7772,,536,,2319,,2855,,473347
2813501 MS FSP TALLAHATCHIE CO DPW,502,,2190,,2692,,124,,806,,930,,138674
2813701 MS FSP TATE CO DPW,361,,1531,,1892,,102,,664,,766,,111536
2813901 MS FSP TIPPAH CO DPW,187,,1486,,1673,,57,,757,,814,,88427
2814101 MS FSP TISHOMINGO CO DPW,65,,1116,,1181,,25,,588,,613,,59174
2814101 MS WRI TISHOMINGO CO DPW,6,,,,6,,2,,,,2,,629
2814301 MS FSP TUNICA CO DPW,317,,1229,,1546,,85,,533,,618,,83945
2814501 MS FSP UNION CO DPW,116,,1433,,1549,,38,,701,,739,,82673
2814701 MS FSP WALTHALL CO DPW,436,,1704,,2140,,129,,675,,804,,126214
2814901 MS FSP WARREN CO DPW,1238,,4816,,6054,,338,,2026,,2364,,410069
2814901 MS WRI WARREN CO DPW,16,,,,16,,5,,,,5,,1520
2815101 MS FSP WASHINGTON CO DPW,3939,,10727,,14666,,1070,,4275,,5345,,990552
2815101 MS WRI WASHINGTON CO DPW,60,,6,,66,,19,,2,,21,,6463
2815301 MS FSP WAYNE CO DPW,496,,2288,,2784,,154,,1041,,1195,,163523
2815501 MS FSP WEBSTER CO DPW,145,,827,,972,,42,,385,,427,,51506
2815501 MS WRI WEBSTER CO DPW,18,,,,18,,5,,,,5,,1641
2815701 MS FSP WILKINSON CO DPW,453,,1516,,1969,,139,,694,,833,,116346
2815701 MS WRI WILKINSON CO DPW,5,,,,5,,1,,,,1,,254
2815901 MS FSP WINSTON CO DPW,544,,2240,,2784,,154,,1035,,1189,,166295
2816101 MS FSP YALOBUSHA CO DPW,296,,1731,,2027,,83,,835,,918,,115012
2816301 MS FSP YAZOO CO DPW,1275,,4771,,6046,,323,,1928,,2251,,384724
2900001 MO WRI MO ST MAIL ISSUANCE OF,229,,33,,262,,105,,7,,112,,35887
2900101 MO FSP ADAIR,158,,1060,,1218,,60,,527,,587,,79051
2900301 MO FSP ANDREW,76,,494,,570,,25,,220,,245,,34416
2900501 MO FSP ATCHISON,59,,278,,337,,19,,138,,157,,20428
2900701 MO FSP AUDRAIN,380,,1268,,1648,,142,,590,,732,,110656
2900901 MO EBT BARRY,806,,1964,,2770,,331,,752,,1083,,177022
2901101 MO EBT BARTON,266,,585,,851,,111,,241,,352,,50846
2901101 MO WRI BARTON,3,,,,3,,1,,,,1,,321
2901301 MO EBT BATES,202,,956,,1158,,66,,399,,465,,71628
2901501 MO EBT BENTON,508,,1249,,1757,,185,,567,,752,,116641
2901701 MO EBT BOLLINGER,273,,813,,1086,,102,,322,,424,,65656
2901901 MO FSP BOONE,1919,,5947,,7866,,692,,2852,,3544,,580978
2902101 MO FSP BUCHANAN,1289,,5546,,6835,,444,,2446,,2890,,442219
2902301 MO EBT BUTLER,1101,,3884,,4985,,398,,1908,,2306,,287574
2902301 MO WRI BUTLER,5,,3,,8,,2,,1,,3,,787
2902501 MO FSP CALDWELL,100,,484,,584,,39,,196,,235,,35407
2902701 MO FSP CALLAWAY,612,,1461,,2073,,233,,635,,868,,137764
2902901 MO EBT CAMDEN,237,,1619,,1856,,86,,699,,785,,111228
2903101 MO EBT CAPE GIRARDEAU,914,,3144,,4058,,342,,1502,,1844,,270299
2903101 MO WRI CAPE GIRARDEAU,2,,4,,6,,1,,1,,2,,632
2903301 MO FSP CARROLL,116,,743,,859,,45,,309,,354,,50144
2903501 MO EBT CARTER,229,,799,,1028,,84,,327,,411,,60399
2903701 MO EBT CASS,531,,2064,,2595,,197,,857,,1054,,178307
2903901 MO FSP CEDAR,363,,1016,,1379,,172,,422,,594,,83026
2904101 MO FSP CHARITON CO WO,56,,382,,438,,21,,174,,195,,23911
2904301 MO EBT CHRISTIAN,329,,1937,,2266,,124,,772,,896,,148018
2904501 MO FSP CLARK,69,,473,,542,,23,,188,,211,,35121
2904701 MO EBT CLAY,855,,3354,,4209,,341,,1538,,1879,,284911
2904901 MO FSP CLINTON,90,,628,,718,,34,,258,,292,,45611
2905101 MO FSP COLE,635,,2351,,2986,,232,,1116,,1348,,206808
2905301 MO FSP COOPER,116,,677,,793,,45,,311,,356,,44488
2905501 MO EBT CRAWFORD,826,,1578,,2404,,325,,619,,944,,163888
2905701 MO EBT DADE,119,,453,,572,,47,,169,,216,,31197
2905901 MO EBT DALLAS,261,,1167,,1428,,90,,471,,561,,92658
2906101 MO FSP DAVIESS CO WO,52,,409,,461,,21,,156,,177,,27274
2906301 MO FSP DEKALB CO WO,103,,496,,599,,36,,219,,255,,36231
2906501 MO EBT DENT,337,,1387,,1724,,110,,592,,702,,104209
2906501 MO WRI DENT,4,,,,4,,2,,,,2,,448
2906701 MO EBT DOUGLAS,312,,1209,,1521,,118,,532,,650,,95452
2906701 MO WRI DOUGLAS,2,,,,2,,1,,,,1,,224
2906901 MO EBT DUNKLIN,2739,,4131,,6870,,1048,,2106,,3154,,426500
2907101 MO FSP FRANKLIN,860,,3024,,3884,,312,,1253,,1565,,257995
2907301 MO FSP GASCONADE,134,,628,,762,,54,,256,,310,,46597
2907501 MO FSP GENTRY,41,,215,,256,,14,,107,,121,,13772
2907501 MO WRI GENTRY,2,,,,2,,1,,,,1,,224
2907701 MO EBT GREENE,3262,,11568,,14830,,1261,,5406,,6667,,996432
2907701 MO WRI GREENE,3,,,,3,,1,,,,1,,321
2907901 MO FSP GRUNDY,97,,730,,827,,35,,339,,374,,47597
2908101 MO FSP HARRISON,91,,505,,596,,32,,245,,277,,34014
2908301 MO EBT HENRY,542,,1301,,1843,,228,,576,,804,,117160
2908501 MO EBT HICKORY CO WO,114,,810,,924,,50,,348,,398,,60136
2908701 MO FSP HOLT,34,,271,,305,,13,,117,,130,,17106
2908901 MO FSP HOWARD,108,,614,,722,,41,,256,,297,,44486
2909101 MO EBT HOWELL,672,,3557,,4229,,236,,1495,,1731,,259870
2909101 MO WRI HOWELL,3,,,,3,,1,,,,1,,321
2909301 MO EBT IRON CO FAMILY SVCS,432,,1066,,1498,,149,,448,,597,,97214
2909301 MO WRI IRON CO FAMILY SVCS,12,,7,,19,,4,,2,,6,,1633
2909503 MO EBT JACKSON CO DPW,18741,,29929,,48670,,6209,,13870,,20079,,3633701
2909503 MO WRI JACKSON CO DPW,11,,,,11,,2,,,,2,,1051
2909701 MO EBT JASPER,1912,,6571,,8483,,737,,2957,,3694,,565928
2909901 MO FSP JEFFERSON,2856,,4926,,7782,,1079,,1950,,3029,,567692
2910101 MO EBT JOHNSON,504,,1739,,2243,,216,,740,,956,,162136
2910301 MO FSP KNOX,74,,180,,254,,22,,82,,104,,12624
2910501 MO EBT LACLEDE,445,,2160,,2605,,164,,869,,1033,,166932
2910701 MO EBT LAFAYETTE,366,,1235,,1601,,148,,548,,696,,97733
2910901 MO EBT LAWRENCE,631,,1934,,2565,,232,,776,,1008,,165782
2911101 MO FSP LEWIS CO WO,198,,399,,597,,90,,164,,254,,37643
2911301 MO FSP LINCOLN,420,,1969,,2389,,140,,748,,888,,164121
2911501 MO FSP LINN,143,,860,,1003,,59,,384,,443,,57371
2911701 MO FSP LIVINGSTON,118,,793,,911,,44,,379,,423,,50659
2911901 MO EBT MCDONALD,465,,1991,,2456,,172,,752,,924,,162924
2912101 MO FSP MACON,183,,660,,843,,74,,290,,364,,48434
2912301 MO EBT MADISON,395,,836,,1231,,160,,389,,549,,74112
2912301 MO WRI MADISON,2,,,,2,,1,,,,1,,224
2912501 MO EBT MARIES,116,,435,,551,,38,,187,,225,,32503
2912501 MO WRI MARIES,,,5,,5,,,,1,,1,,323
2912701 MO FSP MARION,547,,1929,,2476,,203,,840,,1043,,166382
2912701 MO WRI MARION,4,,,,4,,1,,,,1,,394
2912901 MO FSP MERCER CO WO,55,,212,,267,,19,,97,,116,,14815
2913101 MO EBT MILLER,268,,1513,,1781,,100,,640,,740,,106181
2913301 MO EBT MISSISSIPPI,1449,,2085,,3534,,540,,1111,,1651,,237134
2913501 MO FSP MONITEAU,79,,377,,456,,37,,166,,203,,27370
2913701 MO FSP MONROE CO FAMILY SVCS,48,,372,,420,,17,,175,,192,,23123
2913901 MO FSP MONTGOMERY,85,,536,,621,,37,,227,,264,,37080
2914101 MO EBT MORGAN,369,,893,,1262,,142,,360,,502,,80453
2914301 MO EBT NEW MADRID,1426,,2284,,3710,,541,,1119,,1660,,227912
2914501 MO EBT NEWTON,779,,2240,,3019,,335,,854,,1189,,194025
2914701 MO FSP NODAWAY,88,,466,,554,,37,,240,,277,,31644
2914901 MO EBT OREGON CO FAMILY SVCS,210,,1245,,1455,,62,,524,,586,,80887
