NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:09 PM,,,,,
Jan 1998,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2813501 MS FSP TALLAHATCHIE CO DPW,567,,2413,,2980,,139,,862,,1001,,159905
2813701 MS FSP TATE CO DPW,522,,1721,,2243,,140,,744,,884,,139322
2813901 MS FSP TIPPAH CO DPW,260,,1641,,1901,,79,,812,,891,,107902
2814101 MS FSP TISHOMINGO CO DPW,105,,1219,,1324,,34,,628,,662,,71538
2814301 MS FSP TUNICA CO DPW,457,,1237,,1694,,118,,537,,655,,95059
2814501 MS FSP UNION CO DPW,172,,1576,,1748,,48,,747,,795,,99066
2814701 MS FSP WALTHALL CO DPW,632,,1811,,2443,,174,,721,,895,,145134
2814901 MS FSP WARREN CO DPW,1640,,4955,,6595,,445,,2119,,2564,,459622
2815101 MS FSP WASHINGTON CO DPW,5090,,10683,,15773,,1350,,4329,,5679,,1083332
2815301 MS FSP WAYNE CO DPW,684,,2393,,3077,,209,,1120,,1329,,189986
2815501 MS FSP WEBSTER CO DPW,206,,946,,1152,,62,,435,,497,,64590
2815701 MS FSP WILKINSON CO DPW,634,,1549,,2183,,186,,719,,905,,129950
2815901 MS FSP WINSTON CO DPW,766,,2167,,2933,,220,,1033,,1253,,191612
2816101 MS FSP YALOBUSHA CO DPW,375,,1959,,2334,,104,,929,,1033,,137352
2816301 MS FSP YAZOO CO DPW,1615,,4758,,6373,,394,,1975,,2369,,416084
2900001 MO WRI MO ST MAIL ISSUANCE OF,451,,36,,487,,142,,7,,149,,48793
2900101 MO FSP ADAIR,254,,1085,,1339,,85,,536,,621,,83317
2900301 MO FSP ANDREW,109,,539,,648,,39,,248,,287,,39493
2900501 MO FSP ATCHISON,53,,291,,344,,19,,138,,157,,19779
2900701 MO FSP AUDRAIN,444,,1357,,1801,,155,,656,,811,,119346
2900901 MO EBT BARRY,919,,2182,,3101,,361,,815,,1176,,199643
2901101 MO EBT BARTON,259,,677,,936,,109,,280,,389,,58735
2901301 MO EBT BATES,220,,1103,,1323,,74,,424,,498,,82233
2901501 MO EBT BENTON,525,,1253,,1778,,193,,559,,752,,122168
2901701 MO EBT BOLLINGER,277,,887,,1164,,109,,348,,457,,72837
2901901 MO EBT BOONE,5,,,,5,,1,,,,1,,316
2901901 MO FSP BOONE,2206,,6005,,8211,,778,,2847,,3625,,587957
2902101 MO EBT BUCHANAN,,,2,,2,,,,1,,1,,62
2902101 MO FSP BUCHANAN,1576,,5879,,7455,,543,,2622,,3165,,499653
2902301 MO EBT BUTLER,1188,,4236,,5424,,427,,2055,,2482,,315777
2902501 MO FSP CALDWELL,139,,556,,695,,52,,215,,267,,44248
2902701 MO FSP CALLAWAY,620,,1539,,2159,,231,,667,,898,,143586
2902901 MO EBT CAMDEN,321,,1946,,2267,,111,,834,,945,,149474
2903101 MO EBT CAPE GIRARDEAU,987,,3056,,4043,,350,,1480,,1830,,268880
2903301 MO FSP CARROLL,181,,791,,972,,64,,325,,389,,59994
2903501 MO EBT CARTER,277,,900,,1177,,94,,361,,455,,72848
2903701 MO EBT CASS,611,,2283,,2894,,219,,913,,1132,,196160
2903901 MO EBT CEDAR,411,,1089,,1500,,179,,455,,634,,87110
2904101 MO FSP CHARITON CO WO,81,,440,,521,,28,,194,,222,,28226
2904301 MO EBT CHRISTIAN,419,,2027,,2446,,148,,808,,956,,161653
2904501 MO FSP CLARK,79,,546,,625,,26,,208,,234,,38156
2904701 MO EBT CLAY,1040,,3454,,4494,,411,,1598,,2009,,320193
2904901 MO FSP CLINTON,175,,620,,795,,57,,261,,318,,51088
2905101 MO EBT COLE,2,,,,2,,1,,,,1,,134
2905101 MO FSP COLE,651,,2345,,2996,,233,,1117,,1350,,209715
2905301 MO EBT COOPER,,,3,,3,,,,1,,1,,273
2905301 MO FSP COOPER,126,,652,,778,,48,,309,,357,,41466
2905501 MO EBT CRAWFORD,775,,1825,,2600,,318,,696,,1014,,175876
2905701 MO EBT DADE,166,,480,,646,,64,,181,,245,,37250
2905901 MO EBT DALLAS,241,,1244,,1485,,86,,510,,596,,97071
2906101 MO FSP DAVIESS CO WO,44,,487,,531,,17,,172,,189,,31914
2906301 MO FSP DEKALB CO WO,102,,586,,688,,40,,251,,291,,38375
2906501 MO EBT DENT,421,,1499,,1920,,136,,610,,746,,114058
2906701 MO EBT DOUGLAS,314,,1340,,1654,,125,,579,,704,,104282
2906901 MO EBT DUNKLIN,2787,,4354,,7141,,1043,,2220,,3263,,441872
2907101 MO EBT FRANKLIN,,,2,,2,,,,1,,1,,59
2907101 MO FSP FRANKLIN,1059,,3432,,4491,,376,,1382,,1758,,302740
2907301 MO FSP GASCONADE,114,,594,,708,,49,,261,,310,,45331
2907501 MO FSP GENTRY,30,,273,,303,,10,,123,,133,,16017
2907701 MO EBT GREENE,3800,,11463,,15263,,1458,,5401,,6859,,1030512
2907901 MO FSP GRUNDY,103,,776,,879,,40,,354,,394,,48398
2908101 MO FSP HARRISON,112,,530,,642,,38,,259,,297,,37190
2908301 MO EBT HENRY,588,,1348,,1936,,243,,604,,847,,124974
2908501 MO EBT HICKORY CO WO,167,,836,,1003,,66,,371,,437,,68304
2908701 MO FSP HOLT,59,,286,,345,,22,,122,,144,,19767
2908901 MO FSP HOWARD,144,,582,,726,,48,,261,,309,,45904
2909101 MO EBT HOWELL,816,,3727,,4543,,282,,1531,,1813,,285127
2909301 MO EBT IRON CO FAMILY SVCS,532,,1154,,1686,,182,,493,,675,,111549
2909503 MO EBT JACKSON CO DPW,19741,,30147,,49888,,6510,,14203,,20713,,3766954
2909503 MO FSP JACKSON CO DPW,,,10,,10,,,,10,,10,,325
2909701 MO EBT JASPER,2325,,6579,,8904,,890,,2990,,3880,,573325
2909901 MO EBT JEFFERSON,3,,5,,8,,1,,4,,5,,675
2909901 MO FSP JEFFERSON,3007,,5508,,8515,,1167,,2197,,3364,,625059
2910101 MO EBT JOHNSON,552,,1936,,2488,,228,,821,,1049,,186049
2910301 MO FSP KNOX,17,,285,,302,,5,,107,,112,,15912
2910501 MO EBT LACLEDE,538,,2214,,2752,,203,,881,,1084,,176808
2910701 MO EBT LAFAYETTE,347,,1426,,1773,,146,,599,,745,,118602
2910901 MO EBT LAWRENCE,739,,1942,,2681,,269,,781,,1050,,166032
2911101 MO FSP LEWIS CO WO,217,,450,,667,,98,,185,,283,,40669
2911301 MO FSP LINCOLN,501,,1991,,2492,,168,,759,,927,,168991
2911501 MO FSP LINN,186,,839,,1025,,76,,370,,446,,59399
2911701 MO FSP LIVINGSTON,131,,850,,981,,48,,407,,455,,54446
2911901 MO EBT MCDONALD,446,,2184,,2630,,166,,823,,989,,169775
2912101 MO FSP MACON,215,,622,,837,,85,,301,,386,,50741
2912301 MO EBT MADISON,447,,1028,,1475,,174,,451,,625,,91468
2912501 MO EBT MARIES,137,,529,,666,,47,,224,,271,,41199
2912701 MO FSP MARION,692,,2091,,2783,,249,,904,,1153,,183264
2912901 MO FSP MERCER CO WO,56,,233,,289,,20,,110,,130,,17177
2913101 MO EBT MILLER,347,,1813,,2160,,128,,736,,864,,136717
2913301 MO EBT MISSISSIPPI,1505,,2119,,3624,,554,,1138,,1692,,237613
2913501 MO FSP MONITEAU,89,,423,,512,,44,,191,,235,,31649
2913701 MO FSP MONROE CO FAMILY SVCS,35,,446,,481,,15,,196,,211,,24940
2913901 MO FSP MONTGOMERY,134,,618,,752,,46,,266,,312,,47614
2914101 MO EBT MORGAN,433,,973,,1406,,162,,399,,561,,92035
2914301 MO EBT NEW MADRID,1321,,2652,,3973,,498,,1265,,1763,,239164
2914501 MO EBT NEWTON,771,,2342,,3113,,327,,888,,1215,,193894
2914701 MO FSP NODAWAY,128,,595,,723,,53,,286,,339,,37192
2914901 MO EBT OREGON CO FAMILY SVCS,220,,1375,,1595,,70,,576,,646,,91478
2915101 MO EBT OSAGE,,,5,,5,,,,1,,1,,485
2915101 MO FSP OSAGE,61,,383,,444,,23,,163,,186,,26656
2915301 MO EBT OZARK,293,,948,,1241,,103,,393,,496,,73086
2915501 MO EBT PEMISCOT,2422,,3189,,5611,,805,,1586,,2391,,332926
2915701 MO EBT PERRY,276,,652,,928,,101,,317,,418,,60096
2915901 MO FSP PETTIS,956,,2324,,3280,,406,,961,,1367,,203526
2916101 MO EBT PHELPS,598,,2384,,2982,,207,,988,,1195,,190756
2916301 MO FSP PIKE,176,,915,,1091,,63,,381,,444,,66672
2916501 MO EBT PLATTE,271,,1001,,1272,,105,,433,,538,,88478
2916701 MO EBT POLK,377,,1790,,2167,,126,,726,,852,,131251
2916901 MO EBT PULASKI,403,,2407,,2810,,147,,972,,1119,,176007
2917101 MO FSP PUTNAM,56,,353,,409,,22,,168,,190,,22104
2917301 MO FSP RALLS CO WO,157,,385,,542,,64,,154,,218,,30403
2917501 MO FSP RANDOLPH,413,,1909,,2322,,149,,826,,975,,145511
2917701 MO EBT RAY,229,,1033,,1262,,80,,400,,480,,80505
2917901 MO EBT REYNOLDS,335,,696,,1031,,110,,330,,440,,65382
2918101 MO EBT RIPLEY,634,,2112,,2746,,196,,952,,1148,,168363
2918301 MO EBT ST CHARLES,5,,5,,10,,2,,3,,5,,1110
2918301 MO FSP ST CHARLES,1726,,4441,,6167,,590,,1982,,2572,,449698
2918501 MO EBT ST CLAIR,282,,783,,1065,,104,,330,,434,,64450
2918701 MO EBT ST FRANCOIS,1723,,4800,,6523,,605,,2125,,2730,,441507
2918901 MO EBT ST LOUIS CO FAMILY SVC,3635,,4378,,8013,,1142,,1874,,3016,,603038
2918901 MO FSP ST LOUIS CO FAMILY SVC,13403,,21171,,34574,,4498,,9549,,14047,,2632246
2919301 MO EBT STE GENEVIEVE,249,,728,,977,,81,,311,,392,,64097
2919501 MO FSP SALINE,539,,1169,,1708,,217,,516,,733,,96232
2919701 MO FSP SCHUYLER CO FAMILY SVCS,54,,249,,303,,17,,121,,138,,17306
2919901 MO FSP SCOTLAND,79,,256,,335,,33,,120,,153,,18338
2920101 MO EBT SCOTT,1472,,4456,,5928,,503,,2067,,2570,,363577
2920301 MO EBT SHANNON,300,,1185,,1485,,123,,478,,601,,89113
2920501 MO FSP SHELBY,133,,327,,460,,48,,149,,197,,23566
2920701 MO EBT STODDARD,918,,2583,,3501,,408,,1192,,1600,,200191
2920901 MO EBT STONE,390,,1946,,2336,,137,,762,,899,,162305
2921101 MO FSP SULLIVAN CO WD,164,,389,,553,,78,,177,,255,,30460
2921301 MO EBT TANEY,387,,2223,,2610,,158,,879,,1037,,186603
2921501 MO EBT TEXAS,787,,1768,,2555,,284,,708,,992,,166785
2921701 MO EBT VERNON,477,,1373,,1850,,171,,619,,790,,108823
2921901 MO FSP WARREN,250,,824,,1074,,85,,348,,433,,74591
2922101 MO EBT WASHINGTON,1356,,3106,,4462,,460,,1238,,1698,,304619
2922301 MO EBT WAYNE,780,,1567,,2347,,301,,691,,992,,145479
2922501 MO EBT WEBSTER,579,,1478,,2057,,204,,596,,800,,133306
2922701 MO FSP WORTH,24,,181,,205,,9,,70,,79,,8739
2922901 MO EBT WRIGHT,668,,1783,,2451,,262,,745,,1007,,154065
2951002 MO EBT CITY OF ST LOUIS,6154,,6632,,12786,,1892,,3279,,5171,,1003119
2951002 MO FSP CITY OF ST LOUIS,29036,,33262,,62298,,8985,,17477,,26462,,4854300
3000101 MT FSP BEAVERHEAD CO DPW,74,,446,,520,,65,,183,,248,,36283
3000302 MT FSP BIG HORN,76,,2197,,2273,,47,,605,,652,,151497
3000501 MT FSP BLAINE CO TREASURER,48,,1080,,1128,,38,,302,,340,,73504
3000701 MT FSP BROADWATER,20,,270,,290,,15,,104,,119,,18211
3000901 MT FSP CARBON CO DPW,54,,239,,293,,51,,102,,153,,17605
3001101 MT FSP CARTER CO DPW,4,,44,,48,,4,,17,,21,,3154
3001302 MT FSP CASCADE          EXP,816,,4831,,5647,,629,,1819,,2448,,396287
3001501 MT FSP CHOUTEAU CO DPW,15,,125,,140,,8,,39,,47,,7127
3001702 MT FSP CUSTER,133,,845,,978,,120,,330,,450,,65363
3001901 MT FSP DANIELS,7,,61,,68,,6,,19,,25,,3030
3002102 MT FSP DAWSON,50,,299,,349,,38,,110,,148,,21517
3002301 MT FSP DEER LDGE ANTI POV CNC,152,,932,,1084,,117,,376,,493,,76040
3002501 MT FSP FALLON CO TREASURER,6,,76,,82,,5,,29,,34,,4850
3002702 MT FSP FERGUS,66,,445,,511,,55,,168,,223,,31869
3002901 MT FSP FLATHEAD CO DPW,320,,3957,,4277,,287,,1469,,1756,,306573
3003101 MT FSP GALLATIN CO DPW,151,,1709,,1860,,140,,639,,779,,134839
3003301 MT FSP GARFIELD,3,,14,,17,,3,,5,,8,,988
3003503 MT FSP GLACIER,129,,3474,,3603,,73,,1139,,1212,,268154
3003701 MT FSP GOLDEN VALLEY,5,,65,,70,,3,,17,,20,,4799
3003901 MT FSP GRANITE CO DPW,17,,188,,205,,17,,63,,80,,12881
3004101 MT FSP HILL CO DPW,210,,1612,,1822,,129,,499,,628,,123130
3004301 MT FSP JEFFERSON,28,,422,,450,,27,,159,,186,,30798
3004501 MT FSP JUDITH BASIN,7,,98,,105,,7,,29,,36,,5895
3004701 MT FSP LAKE CO COMM,238,,2078,,2316,,133,,711,,844,,171723
3004902 MT FSP LEWIS AND CLARK,423,,3055,,3478,,349,,1207,,1556,,246039
3005101 MT FSP LIBERTY,,,28,,28,,,,14,,14,,1472
3005301 MT FSP LINCOLN CO DHS,270,,1728,,1998,,181,,623,,804,,144738
3005501 MT FSP MCCONE CO DPW,7,,34,,41,,4,,11,,15,,2345
3005701 MT FSP MADISON,11,,198,,209,,11,,81,,92,,13558
3005901 MT FSP MEAGHER CO DPW,4,,105,,109,,4,,39,,43,,6263
3006101 MT FSP MINERAL CO DPW,49,,454,,503,,29,,171,,200,,36994
3006303 MT FSP MISSOULA,1090,,5020,,6110,,711,,2035,,2746,,455360
3006501 MT FSP MUSSELSHELL CO DPW,31,,242,,273,,28,,100,,128,,17845
3006702 MT FSP PARK,90,,653,,743,,85,,271,,356,,47192
3006901 MT FSP PETROLEUM CO DPW,,,13,,13,,,,3,,3,,704
3007102 MT FSP PHILLIPS,38,,321,,359,,35,,122,,157,,23288
3007301 MT FSP PONDERA CO DPW,50,,594,,644,,40,,189,,229,,38872
3007501 MT FSP POWDER RIVER,4,,46,,50,,3,,13,,16,,3339
3007701 MT FSP POWELL COUNTY,39,,434,,473,,29,,157,,186,,31687
3007901 MT FSP PRAIRIE CO DPW,1,,14,,15,,1,,7,,8,,871
3008101 MT FSP RAVALLI CO DPW,201,,1694,,1895,,149,,619,,768,,132758
3008302 MT FSP RICHLAND,73,,402,,475,,65,,161,,226,,26145
3008501 MT FSP ROOSEVELT,195,,2583,,2778,,82,,822,,904,,194734
3008702 MT FSP ROSEBUD,51,,1207,,1258,,30,,336,,366,,80630
3008901 MT FSP SANDERS CO TREAS,67,,641,,708,,52,,227,,279,,49839
3009102 MT FSP SHERIDAN,21,,96,,117,,21,,47,,68,,6042
3009302 MT FSP SILVER BOW,459,,2951,,3410,,379,,1170,,1549,,238175
3009501 MT FSP STILLWATER CO DPW,31,,217,,248,,27,,84,,111,,16063
3009701 MT FSP SWEET GRASS CO DPW,6,,125,,131,,6,,44,,50,,7366
3009901 MT FSP TETON CO DPW,32,,266,,298,,30,,105,,135,,17516
3010101 MT FSP TOOLE CO DPW,42,,261,,303,,34,,92,,126,,16743
3010301 MT FSP TREASURE,2,,26,,28,,2,,11,,13,,1609
3010501 MT FSP VALLEY CO DPW,123,,669,,792,,75,,242,,317,,50187
3010701 MT FSP WHEATLAND,14,,137,,151,,11,,45,,56,,9434
3010901 MT FSP WIBAUX CO DPW,5,,52,,57,,5,,16,,21,,4081
3011102 MT FSP YELLOWSTONE CO DPW,993,,6377,,7370,,739,,2416,,3155,,522591
3110901 NE FSP LINCOLN OFFICE DSS,33454,,65042,,98496,,10687,,30620,,41307,,6187112
3200101 NV FSP CHURCHILL COUNTY,183,,856,,1039,,59,,374,,433,,68060
3200301 NV FSP CLARK COUNTY,9440,,45501,,54941,,2975,,21867,,24842,,4206330
3200501 NV FSP DOUGLAS COUNTY,108,,664,,772,,36,,282,,318,,57645
3200701 NV FSP ELKO COUNTY,87,,732,,819,,32,,296,,328,,60431
3200901 NV FSP ESMERALDA COUNTY,10,,21,,31,,4,,11,,15,,2398
3201101 NV FSP EUREKA COUNTY,6,,23,,29,,2,,14,,16,,1641
3201301 NV FSP HUMBOLDT COUNTY,35,,337,,372,,12,,150,,162,,24909
3201501 NV FSP LANDER COUNTY,25,,130,,155,,7,,58,,65,,12039
3201701 NV FSP LINCOLN COUNTY,47,,157,,204,,13,,91,,104,,12888
3201901 NV FSP LYON COUNTY,157,,1014,,1171,,53,,447,,500,,82217
3202101 NV FSP MINERAL COUNTY,112,,341,,453,,35,,144,,179,,36642
3202301 NV FSP NYE COUNTY,315,,1362,,1677,,100,,609,,709,,126476
3202701 NV FSP PERSHING COUNTY,23,,103,,126,,6,,45,,51,,8306
3202901 NV FSP STOREY COUNTY,,,29,,29,,,,17,,17,,2332
3203101 NV FSP WASHOE COUNTY,1047,,9809,,10856,,358,,4937,,5295,,814537
3203301 NV FSP WHITE PINE,66,,502,,568,,21,,210,,231,,42728
3251001 NV FSP CARSON COUNTY,247,,2032,,2279,,84,,975,,1059,,171515
3300012 NH FSP NEW HAMPSHIRE,18204,,23015,,41219,,9086,,9890,,18976,,2597214
3400106 NJ FSP ATLANTIC CO DEPT OF SS,8125,,6247,,14372,,2440,,4216,,6656,,1049243
3400313 NJ EBT BERGEN,0,,,,0,,0,,,,0,,0
3400313 NJ FSP BERGEN,5453,,7069,,12522,,1769,,4833,,6602,,893165
3400509 NJ FSP BURLINGTON,6533,,4642,,11175,,2075,,2756,,4831,,763924
3400712 NJ EBT CAMDEN,37165,,13044,,50209,,11138,,8857,,19995,,3641980
3400902 NJ FSP CAPE MAY,3086,,2158,,5244,,888,,1220,,2108,,357861
3401107 NJ FSP CUMBERLAND,10668,,4458,,15126,,3132,,2660,,5792,,979861
3401328 NJ EBT ESSEX,76004,,35738,,111742,,24019,,25272,,49291,,9145569
3401506 NJ FSP GLOUCESTER CO RD SOC S,5375,,2373,,7748,,1695,,1483,,3178,,520221
3401714 NJ EBT HUDSON,40846,,18277,,59123,,13115,,12018,,25133,,4551572
3401907 NJ FSP HUNTERDON,249,,539,,788,,76,,349,,425,,45364
3402113 NJ FSP MERCER,11650,,5654,,17304,,3667,,4193,,7860,,1266417
3402311 NJ FSP MIDDLESEX,11927,,6860,,18787,,3795,,4653,,8448,,1324706
3402510 NJ FSP MONMOUTH,10219,,8634,,18853,,3089,,5458,,8547,,1296506
3402710 NJ FSP MORRIS,1426,,2049,,3475,,432,,1375,,1807,,228986
3402910 NJ FSP OCEAN,8915,,8780,,17695,,2609,,4264,,6873,,1192102
3403107 NJ FSP PASSAIC CO BD SOC SERV,18783,,14296,,33079,,5622,,8930,,14552,,2528518
3403306 NJ FSP SALEM,2345,,1193,,3538,,705,,721,,1426,,231758
3403508 NJ FSP SOMERSET,2007,,2045,,4052,,646,,1479,,2125,,270648
3403706 NJ FSP SUSSEX,559,,1076,,1635,,172,,570,,742,,102508
3403911 NJ FSP UNION,14987,,8540,,23527,,4577,,6048,,10625,,1807081
3404102 NJ FSP WARREN,1510,,1607,,3117,,456,,907,,1363,,189884
3500101 NM EBT BERNALILLO COUNTY,7136,,32942,,40078,,2409,,14447,,16856,,2955093
3500101 NM FSP BERNALILLO COUNTY,3,,56,,59,,1,,27,,28,,4890
3500301 NM EBT CATRON COUNTY,71,,218,,289,,19,,83,,102,,19928
3500501 NM EBT CHAVES COUNTY,1231,,7006,,8237,,389,,2656,,3045,,545240
3500501 NM FSP CHAVES COUNTY,,,2,,2,,,,2,,2,,138
3500601 NM EBT CIBOLA COUNTY,592,,2702,,3294,,171,,845,,1016,,220610
3500601 NM FSP CIBOLA COUNTY,,,1,,1,,,,1,,1,,97
3500701 NM EBT COLFAX COUNTY,282,,1180,,1462,,90,,460,,550,,94244
3500701 NM FSP COLFAX COUNTY,,,3,,3,,,,3,,3,,143
3500901 NM EBT CURRY COUNTY,1176,,4378,,5554,,357,,1566,,1923,,363072
3500901 NM FSP CURRY COUNTY,3,,10,,13,,1,,2,,3,,897
3501101 NM EBT DE BACA COUNTY,23,,193,,216,,6,,85,,91,,11766
3501301 NM EBT DONA ANA COUNTY,3351,,20581,,23932,,1019,,7208,,8227,,1619361
3501301 NM FSP DONA ANA COUNTY,7,,36,,43,,3,,18,,21,,2286
3501501 NM EBT EDDY COUNTY,777,,4683,,5460,,240,,1769,,2009,,365308
3501501 NM FSP EDDY COUNTY,,,8,,8,,,,3,,3,,560
3501701 NM EBT GRANT COUNTY,837,,2947,,3784,,278,,1162,,1440,,277302
3501701 NM FSP GRANT COUNTY,2,,8,,10,,1,,2,,3,,566
3501901 NM EBT GUADALUPE COUNTY,88,,537,,625,,31,,238,,269,,33715
3502101 NM EBT HARDING COUNTY,3,,42,,45,,1,,19,,20,,2216
3502301 NM EBT HIDALGO COUNTY,251,,569,,820,,76,,225,,301,,54676
3502301 NM FSP HIDALGO COUNTY,,,2,,2,,,,1,,1,,224
3502501 NM EBT LEA COUNTY,1183,,5219,,6402,,357,,1880,,2237,,430876
3502501 NM FSP LEA COUNTY,1,,29,,30,,1,,19,,20,,1664
3502701 NM EBT LINCOLN COUNTY,187,,1187,,1374,,71,,471,,542,,92824
3502701 NM FSP LINCOLN COUNTY,0,,0,,0,,0,,0,,0,,0
3502801 NM EBT LOS ALAMOS COUNTY,15,,52,,67,,8,,30,,38,,4682
3502801 NM FSP LOS ALAMOS COUNTY,0,,0,,0,,0,,0,,0,,0
3502901 NM EBT LUNA COUNTY,319,,2821,,3140,,96,,1080,,1176,,215160
3502901 NM FSP LUNA COUNTY,,,3,,3,,,,3,,3,,30
3503101 NM EBT MCKINLEY COUNTY,3207,,13613,,16820,,773,,3518,,4291,,1140184
3503101 NM FSP MCKINLEY COUNTY,,,7,,7,,,,1,,1,,685
3503301 NM EBT MORA COUNTY,147,,659,,806,,47,,283,,330,,48466
3503301 NM FSP MORA COUNTY,,,8,,8,,,,8,,8,,915
3503501 NM EBT OTERO COUNTY,599,,3841,,4440,,181,,1360,,1541,,285657
3503501 NM FSP OTERO COUNTY,,,27,,27,,,,20,,20,,1804
3503701 NM EBT QUAY COUNTY,279,,1359,,1638,,90,,564,,654,,106576
3503701 NM FSP QUAY COUNTY,2,,11,,13,,1,,10,,11,,526
3503901 NM EBT RIO ARRIBA COUNTY,809,,4410,,5219,,270,,1804,,2074,,363787
3503901 NM FSP RIO ARRIBA COUNTY,,,16,,16,,,,9,,9,,799
3504101 NM EBT ROOSEVELT COUNTY,334,,2260,,2594,,117,,863,,980,,165949
3504101 NM FSP ROOSEVELT COUNTY,0,,0,,0,,0,,0,,0,,0
3504301 NM EBT SANDOVAL COUNTY,836,,5351,,6187,,253,,1619,,1872,,428371
3504301 NM FSP SANDOVAL COUNTY,,,6,,6,,,,2,,2,,505
3504501 NM EBT SAN JUAN COUNTY,1025,,8428,,9453,,259,,2271,,2530,,584045
3504501 NM FSP SAN JUAN COUNTY,,,14,,14,,,,5,,5,,918
3504701 NM EBT SAN MIGUEL COUNTY,1322,,4317,,5639,,462,,1950,,2412,,386843
3504701 NM FSP SAN MIGUEL COUNTY,,,5,,5,,,,3,,3,,118
3504901 NM EBT SANTA FE COUNTY,942,,3786,,4728,,341,,1658,,1999,,343347
3504901 NM FSP SANTA FE COUNTY,,,17,,17,,,,15,,15,,1120
3505101 NM EBT SIERRA COUNTY,133,,1335,,1468,,54,,601,,655,,93535
3505101 NM FSP SIERRA COUNTY,0,,0,,0,,0,,0,,0,,0
3505301 NM EBT SOCORRO COUNTY,654,,3218,,3872,,205,,1183,,1388,,261472
3505501 NM EBT TAOS COUNTY,558,,2881,,3439,,190,,1242,,1432,,256839
3505501 NM FSP TAOS COUNTY,,,11,,11,,,,6,,6,,712
3505701 NM EBT TORRANCE COUNTY,462,,2219,,2681,,134,,792,,926,,195058
3505701 NM FSP TORRANCE COUNTY,5,,13,,18,,1,,6,,7,,1004
3505901 NM EBT UNION COUNTY,48,,350,,398,,17,,132,,149,,24028
3505901 NM FSP UNION COUNTY,,,7,,7,,,,3,,3,,545
3506101 NM EBT VALENCIA COUNTY,1337,,5652,,6989,,428,,2121,,2549,,501225
3506101 NM FSP VALENCIA COUNTY,,,4,,4,,,,1,,1,,159
3600002 NY FSP NEW YORK STATE,1120758,,517850,,1638608,,591832,,163872,,755704,,126413182
3606210 NY SSI NYC DEPT OF SOC SERVS,6682,,901,,7583,,6291,,861,,7152,,407637
3606210 NY WRI NYC DEPT OF SOC SERVS,14013,,,,14013,,4303,,,,4303,,661350
3700102 NC FSP ALAMANCE CO DSS,2231,,2027,,4258,,1059,,893,,1952,,268306
3700302 NC FSP ALEXANDER,575,,1193,,1768,,254,,428,,682,,110117
3700501 NC FSP ALLEGHANY CO DSS,183,,430,,613,,130,,188,,318,,27826
3700701 NC FSP ANSON CO DSS,1339,,1681,,3020,,603,,673,,1276,,189584
3700902 NC FSP ASHE,642,,1174,,1816,,365,,435,,800,,109119
3701104 NC FSP AVERY,372,,863,,1235,,224,,338,,562,,68723
3701302 NC FSP BEAUFORT,2058,,3147,,5205,,1045,,1251,,2296,,319696
3701501 NC FSP BERTIE CO DSS,1548,,2179,,3727,,827,,812,,1639,,205283
3701702 NC FSP BLADEN,1894,,3395,,5289,,1046,,1371,,2417,,334864
3701901 NC FSP BRUNSWICK CO DSS,1793,,3356,,5149,,876,,1230,,2106,,348415
3702102 NC FSP BUNCOMBE,4895,,8516,,13411,,2466,,3584,,6050,,947058
3702302 NC FSP BURKE,1591,,2867,,4458,,748,,1115,,1863,,289983
3702501 NC FSP CABARRUS,1439,,3324,,4763,,709,,1365,,2074,,298395
3702702 NC FSP CALDWELL,1251,,2893,,4144,,646,,1157,,1803,,264267
3702902 NC FSP CAMDEN,175,,348,,523,,80,,159,,239,,31695
3703101 NC FSP CARTERET,957,,2285,,3242,,514,,897,,1411,,201651
3703301 NC FSP CASWELL CO DSS,895,,1147,,2042,,472,,486,,958,,130883
3703502 NC FSP CATAWBA CO DSS,2651,,4061,,6712,,1171,,1696,,2867,,454743
3703702 NC FSP CHATHAM,792,,1027,,1819,,386,,459,,845,,123396
3703903 NC FSP CHEROKEE,737,,1246,,1983,,417,,496,,913,,111894
3704102 NC FSP CHOWAN CO DSS,840,,1275,,2115,,381,,519,,900,,138734
3704301 NC FSP CLAY CO DSS,181,,357,,538,,110,,140,,250,,29268
3704502 NC FSP CLEVELAND,3206,,5355,,8561,,1451,,2083,,3534,,594533
3704702 NC FSP COLUMBUS,2920,,3522,,6442,,1412,,1231,,2643,,384477
3704901 NC FSP CRAVEN CO. DSS-CCI,2888,,4672,,7560,,1343,,1746,,3089,,489752
3705103 NC FSP CUMBERLAND COUNTY DSS,11039,,17176,,28215,,4953,,6336,,11289,,1923938
3705302 NC FSP CURRITUCK,310,,720,,1030,,139,,255,,394,,68411
3705502 NC FSP DARE CO DSS-OW,206,,490,,696,,122,,213,,335,,45777
3705703 NC FSP DAVIDSON,2199,,5417,,7616,,1076,,2235,,3311,,479661
