NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:03 PM,,,,,
Jan 2001,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2716301 MN SSI WASHINGTON CO DPW,0,,,,0,,0,,,,0,,0
2716501 MN EBT WATONWAN CO DPW,284,,171,,455,,126,,73,,199,,32524
2716701 MN EBT WILKIN CO FAM SER AGCY,146,,97,,243,,63,,55,,118,,19339
2716901 MN EBT WINONA CO DPW,943,,450,,1393,,457,,213,,670,,98005
2717101 MN EBT WRIGHT COUNTY,978,,498,,1476,,514,,252,,766,,113296
2717101 MN SSI WRIGHT COUNTY,0,,,,0,,0,,,,0,,0
2717301 MN EBT YELLOW MEDICINE CO DPW,148,,91,,239,,88,,39,,127,,15159
2717501 MN EBT MILLIE LACS BAND,375,,35,,410,,111,,7,,118,,34299
2800101 MS FSP ADAMS CO DPW,635,,4229,,4864,,191,,1710,,1901,,354289
2800301 MS FSP ALCORN CO DPW,220,,2245,,2465,,68,,1064,,1132,,134688
2800501 MS FSP AMITE CO DPW,119,,1433,,1552,,39,,547,,586,,101383
2800701 MS FSP ATTALA CO DPW,380,,2233,,2613,,118,,1008,,1126,,164462
2800901 MS FSP BENTON CO DPW,81,,960,,1041,,27,,424,,451,,68347
2801102 MS FSP BOLIVAR CO DPW EAST,1612,,7173,,8785,,501,,2951,,3452,,601335
2801301 MS FSP CALHOUN CO DPW,123,,1369,,1492,,41,,638,,679,,86384
2801501 MS FSP CARROLL CO DPW,129,,960,,1089,,36,,426,,462,,65249
2801701 MS FSP CHICKASAW CO DPW,272,,1597,,1869,,80,,718,,798,,121737
2801901 MS FSP CHOCTAW CO DPW,179,,1093,,1272,,53,,486,,539,,77697
2802101 MS FSP CLAIBORNE CO DPW,280,,1451,,1731,,81,,563,,644,,121001
2802301 MS FSP CLARKE CO DPW,113,,1376,,1489,,31,,577,,608,,98111
2802501 MS FSP CLAY CO DPW,322,,2500,,2822,,100,,1019,,1119,,198905
2802701 MS FSP COAHOMA CO DPW,1069,,5644,,6713,,313,,2166,,2479,,458272
2802901 MS FSP COPIAH CO DPW,413,,3097,,3510,,124,,1344,,1468,,234402
2803101 MS FSP COVINGTON CO DPA,184,,1614,,1798,,50,,584,,634,,113212
2803301 MS FSP DESOTO CO DPW,364,,2492,,2856,,113,,1079,,1192,,196458
2803501 MS FSP FORREST CO DPW,821,,6280,,7101,,250,,2444,,2694,,534639
2803701 MS FSP FRANKLIN CO DPW,107,,864,,971,,32,,341,,373,,62224
2803901 MS FSP GEORGE CO DPW,138,,1575,,1713,,40,,608,,648,,129918
2804101 MS FSP GREENE CO DPW,139,,1004,,1143,,41,,424,,465,,74750
2804301 MS FSP GRENADA CO DPW,306,,2034,,2340,,91,,867,,958,,149706
2804501 MS FSP HANCOCK CO DPW,205,,2709,,2914,,67,,1110,,1177,,210845
2804701 MS FSP HARRISON CO DPW,1634,,10642,,12276,,526,,4296,,4822,,900402
2804901 MS FSP HINDS CO DPW,4193,,24018,,28211,,1232,,9548,,10780,,2219608
2805101 MS FSP HOLMES CO DPW,1523,,5218,,6741,,449,,2192,,2641,,472162
2805301 MS FSP HUMPHREYS CO DPW,459,,2119,,2578,,124,,751,,875,,162371
2805501 MS FSP ISSAQUENA CO DPW,56,,342,,398,,17,,141,,158,,27335
2805701 MS FSP ITAWAMBA CO DPW,132,,1138,,1270,,46,,520,,566,,78763
2805901 MS FSP JACKSON CO DPW,1184,,7319,,8503,,376,,2826,,3202,,680581
2806101 MS FSP JASPER CO DPW,211,,1578,,1789,,60,,612,,672,,113803
2806301 MS FSP JEFFERSON CO DPW,363,,1145,,1508,,103,,426,,529,,95975
2806501 MS FSP JEFFERSON DAVIS CO DPW,392,,1931,,2323,,118,,816,,934,,159112
2806701 MS FSP JONES CO DPW,839,,4155,,4994,,253,,1610,,1863,,320817
2806901 MS FSP KEMPER CO DPW,156,,962,,1118,,50,,432,,482,,70184
2807101 MS FSP LAFAYETTE CO DPW,64,,1056,,1120,,22,,470,,492,,71807
2807301 MS FSP LAMAR CO DPW,251,,2493,,2744,,76,,1016,,1092,,191766
2807501 MS FSP LAUDERDALE CO DPW,1484,,7261,,8745,,439,,3010,,3449,,623249
2807701 MS FSP LAWRENCE CO DPW,122,,1256,,1378,,42,,523,,565,,95235
2807901 MS FSP LEAKE CO DPW,158,,2045,,2203,,48,,782,,830,,141873
2808101 MS FSP LEE CO DPW,465,,4187,,4652,,136,,1690,,1826,,315588
2808301 MS FSP LEFLORE CO DPW,1323,,6793,,8116,,390,,2695,,3085,,550653
2808501 MS FSP LINCOLN CO DPW,350,,2718,,3068,,115,,1207,,1322,,216916
2808701 MS FSP LOWNDES CO DPW,837,,5606,,6443,,254,,2249,,2503,,463029
2808901 MS FSP MADISON CO DPW,1277,,5658,,6935,,342,,2155,,2497,,517288
2809101 MS FSP MARION CO DPW,417,,2926,,3343,,133,,1245,,1378,,247759
2809301 MS FSP MARSHALL CO DPW,540,,2473,,3013,,168,,1095,,1263,,212192
2809501 MS FSP MONROE CO DPW,397,,2572,,2969,,126,,1090,,1216,,193032
2809701 MS FSP MONTGOMERY CO DPW,186,,1331,,1517,,52,,613,,665,,92995
2809901 MS FSP NESHOBA CO DPW,183,,2445,,2628,,55,,958,,1013,,168233
2810101 MS FSP NEWTON CO DPW,178,,1628,,1806,,54,,698,,752,,115562
2810301 MS FSP NOXUBEE CO FOOD STP PR,466,,2475,,2941,,144,,1056,,1200,,189721
2810501 MS FSP OKTIBBEHA CO DPW,387,,2772,,3159,,111,,1116,,1227,,218441
2810701 MS FSP PANOLA CO DPW,583,,4137,,4720,,174,,1587,,1761,,331519
2810901 MS FSP PEARL RIVER CO DPW,641,,3910,,4551,,201,,1525,,1726,,347549
2811101 MS FSP PERRY COUNTY DPW,219,,1257,,1476,,67,,512,,579,,111787
2811301 MS FSP PIKE CO DPW,927,,4900,,5827,,288,,1951,,2239,,423507
2811501 MS FSP PONTOTOC CO DPW,49,,1202,,1251,,17,,564,,581,,75095
2811701 MS FSP PRENTISS CO DPW,126,,1460,,1586,,36,,690,,726,,91651
2811901 MS FSP QUITMAN CO DPW,367,,1855,,2222,,101,,793,,894,,143210
2812101 MS FSP RANKIN CO DPW,504,,4786,,5290,,162,,1927,,2089,,386092
2812301 MS FSP SCOTT CO DPW,170,,2324,,2494,,50,,867,,917,,166058
2812501 MS FSP SHARKEY CO DPW,334,,1668,,2002,,98,,685,,783,,138169
2812701 MS FSP SIMPSON CO DPW,266,,2203,,2469,,82,,874,,956,,160830
2812901 MS FSP SMITH CO DPW,89,,1196,,1285,,24,,462,,486,,75365
2813101 MS FSP STONE CO DPW,189,,1176,,1365,,62,,481,,543,,102074
2813301 MS FSP SUNFLOWER CO DPW,1214,,6031,,7245,,380,,2356,,2736,,509886
2813501 MS FSP TALLAHATCHIE CO DPW,261,,2139,,2400,,71,,738,,809,,135066
2813701 MS FSP TATE CO DPW,248,,1538,,1786,,73,,661,,734,,119082
2813901 MS FSP TIPPAH CO DPW,163,,1403,,1566,,55,,673,,728,,88935
2814101 MS FSP TISHOMINGO CO DPW,77,,1168,,1245,,25,,571,,596,,72864
2814301 MS FSP TUNICA CO DPW,109,,1221,,1330,,32,,516,,548,,82176
2814501 MS FSP UNION CO DPW,97,,1185,,1282,,33,,563,,596,,79002
2814701 MS FSP WALTHALL CO DPW,322,,1731,,2053,,96,,662,,758,,142642
2814901 MS FSP WARREN CO DPW,581,,4992,,5573,,172,,1956,,2128,,409502
2815101 MS FSP WASHINGTON CO DPW,3024,,11365,,14389,,887,,4359,,5246,,1075391
2815301 MS FSP WAYNE CO DPW,363,,2384,,2747,,112,,990,,1102,,183450
2815501 MS FSP WEBSTER CO DPW,124,,857,,981,,36,,380,,416,,62590
2815701 MS FSP WILKINSON CO DPW,287,,1537,,1824,,94,,673,,767,,115072
2815901 MS FSP WINSTON CO DPW,450,,2257,,2707,,145,,978,,1123,,188665
2816101 MS FSP YALOBUSHA CO DPW,210,,1488,,1698,,63,,709,,772,,108372
2816301 MS FSP YAZOO CO DPW,804,,5209,,6013,,216,,2075,,2291,,419552
2900001 MO FSP MO ST MAIL ISSUANCE OF,68,,,,68,,23,,,,23,,7419
2900101 MO EBT ADAIR,240,,1251,,1491,,90,,593,,683,,96348
2900301 MO EBT ANDREW,61,,573,,634,,23,,251,,274,,38073
2900501 MO EBT ATCHISON,39,,324,,363,,13,,147,,160,,23128
2900701 MO EBT AUDRAIN,359,,1269,,1628,,144,,598,,742,,114870
2900901 MO EBT BARRY,1714,,1668,,3382,,606,,723,,1329,,227281
2901101 MO EBT BARTON,255,,859,,1114,,82,,360,,442,,75572
2901301 MO EBT BATES,134,,1295,,1429,,53,,497,,550,,95043
2901501 MO EBT BENTON,677,,1378,,2055,,243,,641,,884,,148256
2901701 MO EBT BOLLINGER,686,,608,,1294,,235,,284,,519,,84668
2901901 MO EBT BOONE,2220,,6957,,9177,,766,,3418,,4184,,705604
2902101 MO EBT BUCHANAN,1482,,5991,,7473,,543,,2692,,3235,,521282
2902301 MO EBT BUTLER,1788,,4224,,6012,,640,,2124,,2764,,374650
2902501 MO EBT CALDWELL,77,,642,,719,,31,,249,,280,,49510
2902701 MO EBT CALLAWAY,1133,,1269,,2402,,383,,640,,1023,,171700
2902901 MO EBT CAMDEN,311,,2230,,2541,,117,,947,,1064,,177746
2903101 MO EBT CAPE GIRARDEAU,1071,,3310,,4381,,387,,1640,,2027,,312644
2903301 MO EBT CARROLL,42,,867,,909,,20,,339,,359,,56374
2903501 MO EBT CARTER,266,,785,,1051,,84,,348,,432,,65429
2903701 MO EBT CASS,571,,2440,,3011,,215,,993,,1208,,215736
2903901 MO EBT CEDAR,875,,812,,1687,,346,,389,,735,,107512
2904101 MO EBT CHARITON CO WO,55,,393,,448,,16,,174,,190,,26849
2904301 MO EBT CHRISTIAN,512,,2324,,2836,,194,,979,,1173,,206627
2904501 MO EBT CLARK,69,,508,,577,,24,,207,,231,,36527
2904701 MO EBT CLAY,1100,,4140,,5240,,418,,1841,,2259,,371745
2904901 MO EBT CLINTON,84,,711,,795,,35,,275,,310,,54371
2905101 MO EBT COLE,683,,2637,,3320,,235,,1224,,1459,,241501
2905301 MO EBT COOPER,119,,756,,875,,43,,253,,296,,53466
2905501 MO EBT CRAWFORD,1318,,1231,,2549,,454,,562,,1016,,176958
2905701 MO EBT DADE,229,,399,,628,,92,,160,,252,,36529
2905901 MO EBT DALLAS,258,,1414,,1672,,93,,593,,686,,116558
2906101 MO EBT DAVIESS CO WO,61,,595,,656,,25,,219,,244,,42426
2906301 MO EBT DEKALB CO WO,99,,517,,616,,39,,237,,276,,38546
2906501 MO EBT DENT,299,,1894,,2193,,105,,802,,907,,144568
2906701 MO EBT DOUGLAS,328,,1449,,1777,,117,,624,,741,,114011
2906901 MO EBT DUNKLIN,4369,,3517,,7886,,1555,,2044,,3599,,530679
2907101 MO EBT FRANKLIN,2506,,2184,,4690,,806,,1092,,1898,,335532
2907301 MO EBT GASCONADE,312,,488,,800,,126,,227,,353,,53521
2907501 MO EBT GENTRY,20,,321,,341,,8,,122,,130,,19579
2907701 MO EBT GREENE,4944,,11925,,16869,,1746,,6035,,7781,,1234394
2907901 MO EBT GRUNDY,96,,850,,946,,39,,388,,427,,61988
2908101 MO EBT HARRISON,89,,672,,761,,33,,301,,334,,47464
2908301 MO EBT HENRY,1129,,1221,,2350,,397,,613,,1010,,162025
2908501 MO EBT HICKORY CO WO,92,,1005,,1097,,38,,437,,475,,74256
2908701 MO EBT HOLT,17,,271,,288,,10,,114,,124,,17854
2908901 MO EBT HOWARD,114,,550,,664,,40,,253,,293,,43993
2909101 MO EBT HOWELL,823,,3882,,4705,,291,,1636,,1927,,308471
2909301 MO EBT IRON CO FAMILY SVCS,761,,760,,1521,,249,,400,,649,,100755
2909503 MO EBT JACKSON CO DPW,18513,,32345,,50858,,6132,,15688,,21820,,3930555
2909701 MO EBT JASPER,2043,,7859,,9902,,741,,3575,,4316,,692507
2909901 MO EBT JEFFERSON,3866,,5235,,9101,,1381,,2266,,3647,,698911
2910101 MO EBT JOHNSON,530,,1876,,2406,,198,,843,,1041,,172964
2910301 MO EBT KNOX,19,,260,,279,,11,,103,,114,,14942
2910501 MO EBT LACLEDE,595,,2916,,3511,,225,,1147,,1372,,244171
2910701 MO EBT LAFAYETTE,333,,1535,,1868,,139,,670,,809,,122529
2910901 MO EBT LAWRENCE,1018,,2276,,3294,,352,,951,,1303,,218847
2911101 MO EBT LEWIS CO WO,475,,294,,769,,167,,147,,314,,51064
2911301 MO EBT LINCOLN,544,,2523,,3067,,182,,966,,1148,,234654
2911501 MO EBT LINN,196,,908,,1104,,67,,415,,482,,68272
2911701 MO EBT LIVINGSTON,99,,1020,,1119,,38,,453,,491,,71064
2911901 MO EBT MCDONALD,330,,2158,,2488,,125,,847,,972,,175834
2912101 MO EBT MACON,335,,801,,1136,,125,,383,,508,,75193
2912301 MO EBT MADISON,661,,869,,1530,,268,,420,,688,,103203
2912501 MO EBT MARIES,108,,589,,697,,42,,251,,293,,43868
2912701 MO EBT MARION,687,,2314,,3001,,258,,985,,1243,,200549
2912901 MO EBT MERCER CO WO,22,,243,,265,,9,,113,,122,,17322
2913101 MO EBT MILLER,433,,2061,,2494,,166,,829,,995,,174351
2913301 MO EBT MISSISSIPPI,2000,,1585,,3585,,728,,1026,,1754,,249211
2913501 MO EBT MONITEAU,102,,484,,586,,42,,205,,247,,40922
2913701 MO EBT MONROE CO FAMILY SVCS,40,,543,,583,,14,,224,,238,,36067
2913901 MO EBT MONTGOMERY,180,,704,,884,,60,,303,,363,,62024
2914101 MO EBT MORGAN,528,,1213,,1741,,199,,494,,693,,114113
2914301 MO EBT NEW MADRID,2102,,1617,,3719,,731,,992,,1723,,232932
2914501 MO EBT NEWTON,1917,,1569,,3486,,671,,688,,1359,,235977
2914701 MO EBT NODAWAY,89,,493,,582,,35,,234,,269,,32903
2914901 MO EBT OREGON CO FAMILY SVCS,230,,1367,,1597,,77,,584,,661,,98639
2915101 MO EBT OSAGE,61,,396,,457,,20,,165,,185,,28791
2915301 MO EBT OZARK,310,,984,,1294,,119,,450,,569,,81627
2915501 MO EBT PEMISCOT,2938,,2474,,5412,,946,,1396,,2342,,340845
2915701 MO EBT PERRY,404,,604,,1008,,156,,306,,462,,69099
2915901 MO EBT PETTIS,1661,,1721,,3382,,604,,811,,1415,,241257
2916101 MO EBT PHELPS,676,,2881,,3557,,250,,1209,,1459,,248429
2916301 MO EBT PIKE,222,,1308,,1530,,79,,516,,595,,102622
2916501 MO EBT PLATTE,313,,1100,,1413,,124,,506,,630,,101698
2916701 MO EBT POLK,633,,1801,,2434,,198,,711,,909,,165121
2916901 MO EBT PULASKI,466,,2575,,3041,,177,,1043,,1220,,207158
2917101 MO EBT PUTNAM,56,,445,,501,,24,,191,,215,,33354
2917301 MO EBT RALLS CO WO,120,,406,,526,,47,,172,,219,,35361
2917501 MO EBT RANDOLPH,442,,2044,,2486,,164,,905,,1069,,163726
2917701 MO EBT RAY,213,,960,,1173,,81,,414,,495,,79283
2917901 MO EBT REYNOLDS,418,,791,,1209,,141,,373,,514,,81848
2918101 MO EBT RIPLEY,465,,2273,,2738,,159,,1034,,1193,,171675
2918301 MO EBT ST CHARLES,1420,,5499,,6919,,474,,2411,,2885,,523070
2918501 MO EBT ST CLAIR,682,,508,,1190,,244,,258,,502,,81127
2918701 MO EBT ST FRANCOIS,1775,,4938,,6713,,627,,2348,,2975,,470364
2918901 MO EBT ST LOUIS CO FAMILY SVC,15166,,31848,,47014,,4938,,14575,,19513,,3578284
2919301 MO EBT STE GENEVIEVE,162,,987,,1149,,56,,414,,470,,79964
2919501 MO EBT SALINE,730,,909,,1639,,272,,451,,723,,102690
2919701 MO EBT SCHUYLER CO FAMILY SVCS,32,,310,,342,,10,,129,,139,,20984
2919901 MO EBT SCOTLAND,175,,163,,338,,60,,87,,147,,19935
2920101 MO EBT SCOTT,1663,,4373,,6036,,567,,2093,,2660,,386893
2920301 MO EBT SHANNON,240,,1345,,1585,,97,,553,,650,,103090
2920501 MO EBT SHELBY,297,,273,,570,,106,,134,,240,,35153
2920701 MO EBT STODDARD,1235,,2122,,3357,,504,,1119,,1623,,204210
2920901 MO EBT STONE,683,,2012,,2695,,229,,834,,1063,,208755
2921101 MO EBT SULLIVAN CO WD,320,,298,,618,,122,,152,,274,,40609
2921301 MO EBT TANEY,1152,,2025,,3177,,407,,894,,1301,,238540
2921501 MO EBT TEXAS,1018,,1709,,2727,,356,,763,,1119,,187310
2921701 MO EBT VERNON,428,,1531,,1959,,149,,713,,862,,126829
2921901 MO EBT WARREN,201,,1093,,1294,,76,,471,,547,,93792
2922101 MO EBT WASHINGTON,1153,,3187,,4340,,429,,1343,,1772,,316556
2922301 MO EBT WAYNE,1064,,1495,,2559,,374,,724,,1098,,166026
2922501 MO EBT WEBSTER,544,,1750,,2294,,198,,726,,924,,157919
2922701 MO EBT WORTH,26,,150,,176,,9,,69,,78,,10810
2922901 MO EBT WRIGHT,1133,,1551,,2684,,432,,748,,1180,,180646
2951002 MO EBT CITY OF ST LOUIS,33311,,49625,,82936,,10670,,27450,,38120,,6022076
3000101 MT FSP BEAVERHEAD CO DPW,40,,469,,509,,40,,207,,247,,35577
3000302 MT FSP BIG HORN,302,,1777,,2079,,105,,502,,607,,148011
3000501 MT FSP BLAINE CO TREASURER,111,,967,,1078,,46,,275,,321,,75796
3000701 MT FSP BROADWATER,21,,281,,302,,17,,106,,123,,20317
3000901 MT FSP CARBON CO DPW,53,,253,,306,,40,,111,,151,,19175
3001101 MT FSP CARTER CO DPW,2,,35,,37,,2,,15,,17,,2452
3001302 MT FSP CASCADE          EXP,822,,4566,,5388,,607,,1824,,2431,,390614
3001501 MT FSP CHOUTEAU CO DPW,22,,123,,145,,19,,45,,64,,7811
3001702 MT FSP CUSTER,141,,767,,908,,106,,333,,439,,62318
3001901 MT FSP DANIELS,8,,64,,72,,7,,26,,33,,4346
3002102 MT FSP DAWSON,37,,289,,326,,33,,116,,149,,19985
3002301 MT FSP DEER LDGE ANTI POV CNC,187,,695,,882,,139,,304,,443,,63865
3002501 MT FSP FALLON CO TREASURER,11,,71,,82,,7,,29,,36,,5569
3002702 MT FSP FERGUS,56,,400,,456,,45,,170,,215,,30175
3002901 MT FSP FLATHEAD CO DPW,393,,4019,,4412,,345,,1547,,1892,,318008
3003101 MT FSP GALLATIN CO DPW,178,,1476,,1654,,144,,582,,726,,124936
3003301 MT FSP GARFIELD,3,,27,,30,,2,,8,,10,,1518
3003503 MT FSP GLACIER,746,,2625,,3371,,236,,939,,1175,,264552
3003701 MT FSP GOLDEN VALLEY,3,,47,,50,,1,,18,,19,,3851
3003901 MT FSP GRANITE CO DPW,22,,178,,200,,15,,73,,88,,14975
3004101 MT FSP HILL CO DPW,234,,1802,,2036,,136,,600,,736,,148643
3004301 MT FSP JEFFERSON,34,,389,,423,,26,,151,,177,,31450
3004501 MT FSP JUDITH BASIN,14,,89,,103,,9,,30,,39,,6756
3004701 MT FSP LAKE CO COMM,263,,2207,,2470,,161,,778,,939,,201643
3004902 MT FSP LEWIS AND CLARK,391,,2948,,3339,,333,,1225,,1558,,246713
3005101 MT FSP LIBERTY,1,,36,,37,,1,,14,,15,,2296
3005301 MT FSP LINCOLN CO DHS,300,,1638,,1938,,191,,648,,839,,145721
3005501 MT FSP MCCONE CO DPW,6,,36,,42,,4,,11,,15,,2338
3005701 MT FSP MADISON,8,,181,,189,,7,,74,,81,,15594
3005901 MT FSP MEAGHER CO DPW,7,,95,,102,,6,,33,,39,,6005
3006101 MT FSP MINERAL CO DPW,86,,442,,528,,53,,172,,225,,38696
3006303 MT FSP MISSOULA,1081,,5295,,6376,,755,,2223,,2978,,479533
3006501 MT FSP MUSSELSHELL CO DPW,37,,263,,300,,29,,104,,133,,21336
3006702 MT FSP PARK,157,,624,,781,,117,,287,,404,,55562
3006901 MT FSP PETROLEUM CO DPW,1,,14,,15,,1,,5,,6,,600
3007102 MT FSP PHILLIPS,55,,224,,279,,39,,93,,132,,16244
3007301 MT FSP PONDERA CO DPW,52,,630,,682,,38,,197,,235,,45481
3007501 MT FSP POWDER RIVER,3,,26,,29,,2,,10,,12,,1660
3007701 MT FSP POWELL COUNTY,66,,364,,430,,40,,137,,177,,26988
3007901 MT FSP PRAIRIE CO DPW,1,,37,,38,,1,,16,,17,,2531
3008101 MT FSP RAVALLI CO DPW,209,,1646,,1855,,177,,643,,820,,136194
3008302 MT FSP RICHLAND,64,,422,,486,,57,,157,,214,,29180
3008501 MT FSP ROOSEVELT,515,,2134,,2649,,160,,740,,900,,204526
3008702 MT FSP ROSEBUD,161,,933,,1094,,55,,277,,332,,74956
3008901 MT FSP SANDERS CO TREAS,86,,609,,695,,74,,246,,320,,51139
3009102 MT FSP SHERIDAN,40,,90,,130,,28,,43,,71,,8587
3009302 MT FSP SILVER BOW,741,,2527,,3268,,479,,1088,,1567,,237846
3009501 MT FSP STILLWATER CO DPW,27,,233,,260,,20,,92,,112,,15191
3009701 MT FSP SWEET GRASS CO DPW,8,,79,,87,,6,,30,,36,,4930
3009901 MT FSP TETON CO DPW,35,,212,,247,,29,,83,,112,,15390
3010101 MT FSP TOOLE CO DPW,33,,207,,240,,31,,93,,124,,12967
3010301 MT FSP TREASURE,1,,13,,14,,1,,5,,6,,685
3010501 MT FSP VALLEY CO DPW,112,,575,,687,,72,,218,,290,,43745
3010701 MT FSP WHEATLAND,22,,156,,178,,9,,53,,62,,11959
3010901 MT FSP WIBAUX CO DPW,6,,32,,38,,6,,12,,18,,1927
3011102 MT FSP YELLOWSTONE CO DPW,1556,,6097,,7653,,983,,2449,,3432,,550837
3100001 NE FSP FOOD STAMP PROGRAM,18306,,62215,,80521,,6009,,28686,,34695,,5149604
3200101 NV FSP CHURCHILL COUNTY,140,,865,,1005,,50,,378,,428,,69400
3200301 NV FSP CLARK COUNTY,5529,,45873,,51402,,1773,,21539,,23312,,3987612
3200501 NV FSP DOUGLAS COUNTY,67,,587,,654,,24,,258,,282,,48051
3200701 NV FSP ELKO COUNTY,57,,936,,993,,19,,377,,396,,69777
3200901 NV FSP ESMERALDA COUNTY,,,43,,43,,,,18,,18,,3390
3201101 NV FSP EUREKA COUNTY,,,24,,24,,,,14,,14,,1075
3201301 NV FSP HUMBOLDT COUNTY,41,,379,,420,,12,,166,,178,,28832
3201501 NV FSP LANDER COUNTY,12,,140,,152,,3,,59,,62,,11612
3201701 NV FSP LINCOLN COUNTY,4,,201,,205,,1,,92,,93,,13239
3201901 NV FSP LYON COUNTY,135,,941,,1076,,42,,426,,468,,75110
3202101 NV FSP MINERAL COUNTY,76,,385,,461,,23,,174,,197,,33914
3202301 NV FSP NYE COUNTY,168,,1817,,1985,,57,,815,,872,,149443
3202701 NV FSP PERSHING COUNTY,2,,128,,130,,1,,50,,51,,7833
3202901 NV FSP STOREY COUNTY,,,16,,16,,,,10,,10,,1524
3203101 NV FSP WASHOE COUNTY,1070,,8855,,9925,,358,,4387,,4745,,734650
3203301 NV FSP WHITE PINE,21,,438,,459,,8,,203,,211,,32512
3251001 NV FSP CARSON COUNTY,182,,1766,,1948,,65,,875,,940,,147913
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,32427,,2326,,34753,,15625,,2059,,17684,,2268284
3400106 NJ EBT ATLANTIC CO DEPT OF SS,2826,,8332,,11158,,900,,4302,,5202,,810120
3400313 NJ EBT BERGEN,2044,,8832,,10876,,688,,5783,,6471,,756082
3400509 NJ EBT BURLINGTON,1889,,5888,,7777,,573,,3048,,3621,,537422
3400712 NJ EBT CAMDEN,14038,,19383,,33421,,4160,,9535,,13695,,2407629
3400902 NJ EBT CAPE MAY,1183,,3156,,4339,,357,,1455,,1812,,300646
3401107 NJ EBT CUMBERLAND,3773,,8286,,12059,,1134,,3680,,4814,,820087
3401328 NJ EBT ESSEX,42389,,33645,,76034,,13143,,19909,,33052,,6348171
3401506 NJ EBT GLOUCESTER CO RD SOC S,1479,,3765,,5244,,483,,1916,,2399,,350788
3401714 NJ EBT HUDSON,18868,,25728,,44596,,6038,,14359,,20397,,3446438
3401907 NJ EBT HUNTERDON,112,,478,,590,,36,,321,,357,,37827
3402113 NJ EBT MERCER,5316,,7960,,13276,,1695,,4628,,6323,,1013333
3402311 NJ EBT MIDDLESEX,3960,,8397,,12357,,1315,,4815,,6130,,858930
3402510 NJ EBT MONMOUTH,4278,,9880,,14158,,1305,,5223,,6528,,985564
3402710 NJ EBT MORRIS,413,,2090,,2503,,140,,1443,,1583,,171267
3402910 NJ EBT OCEAN,2280,,10318,,12598,,737,,4213,,4950,,876780
3403107 NJ EBT PASSAIC CO BD SOC SERV,9405,,22422,,31827,,2861,,11487,,14348,,2420362
3403306 NJ EBT SALEM,821,,2047,,2868,,250,,897,,1147,,200595
3403508 NJ EBT SOMERSET,771,,2422,,3193,,259,,1543,,1802,,221633
3403706 NJ EBT SUSSEX,183,,968,,1151,,61,,503,,564,,71671
3403911 NJ EBT UNION,6769,,11204,,17973,,2053,,6362,,8415,,1353137
3404102 NJ EBT WARREN,457,,1971,,2428,,145,,991,,1136,,155480
3500101 NM EBT BERNALILLO COUNTY,7333,,30222,,37555,,2591,,13585,,16176,,2688318
3500301 NM EBT CATRON COUNTY,39,,223,,262,,12,,84,,96,,18411
3500501 NM EBT CHAVES COUNTY,1268,,6426,,7694,,435,,2554,,2989,,525177
3500601 NM EBT CIBOLA COUNTY,301,,2145,,2446,,96,,741,,837,,163877
3500701 NM EBT COLFAX COUNTY,99,,864,,963,,38,,375,,413,,58556
3500901 NM EBT CURRY COUNTY,901,,4733,,5634,,285,,1789,,2074,,363751
3501101 NM EBT DE BACA COUNTY,11,,141,,152,,4,,62,,66,,7537
3501301 NM EBT DONA ANA COUNTY,3408,,18924,,22332,,1104,,6907,,8011,,1532578
3501501 NM EBT EDDY COUNTY,863,,4376,,5239,,284,,1745,,2029,,340095
3501701 NM EBT GRANT COUNTY,645,,2760,,3405,,226,,1120,,1346,,248957
3501901 NM EBT GUADALUPE COUNTY,36,,394,,430,,15,,169,,184,,23782
3502101 NM EBT HARDING COUNTY,13,,36,,49,,4,,22,,26,,2559
3502301 NM EBT HIDALGO COUNTY,166,,547,,713,,48,,221,,269,,49738
3502501 NM EBT LEA COUNTY,824,,4001,,4825,,268,,1594,,1862,,331013
3502701 NM EBT LINCOLN COUNTY,157,,1183,,1340,,64,,489,,553,,90418
3502801 NM EBT LOS ALAMOS COUNTY,13,,65,,78,,4,,32,,36,,5953
3502901 NM EBT LUNA COUNTY,433,,2900,,3333,,132,,1082,,1214,,230486
3503101 NM EBT MCKINLEY COUNTY,1703,,13445,,15148,,439,,3553,,3992,,1026350
3503301 NM EBT MORA COUNTY,91,,518,,609,,29,,244,,273,,35131
3503501 NM EBT OTERO COUNTY,409,,2936,,3345,,131,,1147,,1278,,210194
3503701 NM EBT QUAY COUNTY,154,,1073,,1227,,58,,477,,535,,74288
3503901 NM EBT RIO ARRIBA COUNTY,563,,3450,,4013,,206,,1529,,1735,,277772
3504101 NM EBT ROOSEVELT COUNTY,333,,1688,,2021,,117,,708,,825,,135661
3504301 NM EBT SANDOVAL COUNTY,1044,,5391,,6435,,322,,1773,,2095,,467845
