NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:08 PM,,,,,
Jul 1999,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2904101 MO EBT CHARITON CO WO,70,,349,,419,,20,,172,,192,,22535
2904301 MO EBT CHRISTIAN,357,,2072,,2429,,129,,858,,987,,160036
2904501 MO EBT CLARK,62,,444,,506,,20,,185,,205,,31917
2904701 MO EBT CLAY,947,,3600,,4547,,361,,1643,,2004,,318754
2904901 MO EBT CLINTON,72,,668,,740,,27,,268,,295,,48171
2905101 MO EBT COLE,571,,2536,,3107,,207,,1212,,1419,,222226
2905101 MO WRI COLE,,,2,,2,,,,1,,1,,230
2905301 MO EBT COOPER,104,,618,,722,,44,,300,,344,,45506
2905501 MO EBT CRAWFORD,1007,,1277,,2284,,368,,562,,930,,160198
2905701 MO EBT DADE,128,,374,,502,,55,,146,,201,,27772
2905901 MO EBT DALLAS,260,,1184,,1444,,83,,503,,586,,97005
2906101 MO EBT DAVIESS CO WO,37,,449,,486,,13,,181,,194,,31841
2906301 MO EBT DEKALB CO WO,43,,505,,548,,16,,233,,249,,32097
2906501 MO EBT DENT,245,,1539,,1784,,92,,642,,734,,109905
2906501 MO WRI DENT,11,,,,11,,5,,,,5,,1249
2906701 MO EBT DOUGLAS,328,,1148,,1476,,122,,511,,633,,94345
2906901 MO EBT DUNKLIN,3361,,3937,,7298,,1250,,2095,,3345,,468363
2906901 MO WRI DUNKLIN,2,,,,2,,1,,,,1,,230
2907101 MO EBT FRANKLIN,749,,3305,,4054,,278,,1337,,1615,,273989
2907301 MO EBT GASCONADE,185,,427,,612,,78,,209,,287,,36602
2907501 MO EBT GENTRY,16,,286,,302,,7,,121,,128,,15783
2907501 MO WRI GENTRY,3,,,,3,,1,,,,1,,266
2907701 MO EBT GREENE,3790,,11673,,15463,,1410,,5607,,7017,,1093632
2907701 MO WRI GREENE,8,,,,8,,3,,,,3,,886
2907901 MO EBT GRUNDY,70,,789,,859,,30,,344,,374,,50772
2908101 MO EBT HARRISON,65,,528,,593,,30,,254,,284,,33852
2908301 MO EBT HENRY,783,,1117,,1900,,297,,537,,834,,117590
2908501 MO EBT HICKORY CO WO,114,,892,,1006,,48,,383,,431,,68396
2908701 MO EBT HOLT,11,,262,,273,,7,,109,,116,,14011
2908901 MO EBT HOWARD,111,,569,,680,,45,,255,,300,,43773
2909101 MO EBT HOWELL,466,,3879,,4345,,179,,1594,,1773,,273251
2909301 MO EBT IRON CO FAMILY SVCS,565,,1018,,1583,,189,,452,,641,,103646
2909301 MO WRI IRON CO FAMILY SVCS,2,,6,,8,,1,,1,,2,,691
2909503 MO EBT JACKSON CO DPW,17183,,32629,,49812,,5684,,15198,,20882,,3802605
2909503 MO WRI JACKSON CO DPW,3,,,,3,,1,,,,1,,329
2909701 MO EBT JASPER,1727,,6905,,8632,,641,,3214,,3855,,585979
2909901 MO EBT JEFFERSON,3241,,4314,,7555,,1186,,1854,,3040,,561623
2910101 MO EBT JOHNSON,509,,1593,,2102,,214,,721,,935,,156029
2910301 MO EBT KNOX,96,,175,,271,,36,,75,,111,,15067
2910501 MO EBT LACLEDE,382,,2132,,2514,,150,,874,,1024,,166397
2910701 MO EBT LAFAYETTE,318,,1386,,1704,,132,,605,,737,,107905
2910901 MO EBT LAWRENCE,731,,1977,,2708,,273,,783,,1056,,174860
2911101 MO EBT LEWIS CO WO,367,,274,,641,,130,,135,,265,,40195
2911301 MO EBT LINCOLN,408,,2145,,2553,,142,,795,,937,,182466
2911301 MO WRI LINCOLN,2,,,,2,,1,,,,1,,230
2911501 MO EBT LINN,175,,869,,1044,,65,,379,,444,,62107
2911501 MO WRI LINN,2,,,,2,,1,,,,1,,10
2911701 MO EBT LIVINGSTON,131,,918,,1049,,46,,426,,472,,67844
2911901 MO EBT MCDONALD,447,,1882,,2329,,170,,732,,902,,161599
2912101 MO EBT MACON,274,,631,,905,,98,,301,,399,,53876
2912301 MO EBT MADISON,602,,785,,1387,,239,,370,,609,,86003
2912501 MO EBT MARIES,93,,438,,531,,37,,185,,222,,32945
2912701 MO EBT MARION,616,,1963,,2579,,239,,831,,1070,,174714
2912901 MO EBT MERCER CO WO,51,,217,,268,,15,,105,,120,,14684
2913101 MO EBT MILLER,316,,1700,,2016,,115,,693,,808,,124880
2913301 MO EBT MISSISSIPPI,1762,,1720,,3482,,633,,984,,1617,,229188
2913301 MO WRI MISSISSIPPI,6,,,,6,,2,,,,2,,658
2913501 MO EBT MONITEAU,74,,377,,451,,33,,169,,202,,27692
2913701 MO EBT MONROE CO FAMILY SVCS,57,,424,,481,,17,,186,,203,,28235
2913901 MO EBT MONTGOMERY,114,,666,,780,,43,,269,,312,,49918
2914101 MO EBT MORGAN,367,,1022,,1389,,150,,391,,541,,89163
2914101 MO WRI MORGAN,3,,,,3,,1,,,,1,,329
2914301 MO EBT NEW MADRID,1559,,1777,,3336,,566,,995,,1561,,197958
2914501 MO EBT NEWTON,1303,,1837,,3140,,474,,730,,1204,,211076
2914701 MO EBT NODAWAY,87,,473,,560,,35,,236,,271,,30700
2914901 MO EBT OREGON CO FAMILY SVCS,185,,1328,,1513,,58,,552,,610,,92375
2915101 MO EBT OSAGE,80,,368,,448,,28,,163,,191,,30128
2915301 MO EBT OZARK,261,,873,,1134,,99,,385,,484,,68828
2915501 MO EBT PEMISCOT,2597,,2675,,5272,,842,,1373,,2215,,317745
2915701 MO EBT PERRY,264,,681,,945,,110,,317,,427,,61149
2915901 MO EBT PETTIS,1037,,1918,,2955,,425,,839,,1264,,193291
2915901 MO WRI PETTIS,4,,,,4,,1,,,,1,,344
2916101 MO EBT PHELPS,549,,2372,,2921,,196,,981,,1177,,197656
2916301 MO EBT PIKE,186,,1080,,1266,,64,,443,,507,,83596
2916501 MO EBT PLATTE,240,,996,,1236,,98,,442,,540,,90451
2916701 MO EBT POLK,433,,1724,,2157,,139,,696,,835,,136710
2916701 MO WRI POLK,2,,,,2,,1,,,,1,,230
2916901 MO EBT PULASKI,328,,2363,,2691,,126,,953,,1079,,182081
2916901 MO WRI PULASKI,3,,,,3,,1,,,,1,,260
2917101 MO EBT PUTNAM,52,,329,,381,,26,,151,,177,,23695
2917301 MO EBT RALLS CO WO,96,,364,,460,,39,,163,,202,,31484
2917501 MO EBT RANDOLPH,275,,1888,,2163,,108,,832,,940,,142477
2917701 MO EBT RAY,166,,888,,1054,,63,,359,,422,,69577
2917901 MO EBT REYNOLDS,361,,675,,1036,,120,,319,,439,,59078
2917901 MO WRI REYNOLDS,5,,,,5,,1,,,,1,,358
2918101 MO EBT RIPLEY,375,,2262,,2637,,131,,1015,,1146,,162995
2918301 MO EBT ST CHARLES,1424,,4701,,6125,,483,,2057,,2540,,451388
2918501 MO EBT ST CLAIR,451,,544,,995,,157,,259,,416,,64048
2918701 MO EBT ST FRANCOIS,1119,,4997,,6116,,419,,2231,,2650,,417614
2918901 MO EBT ST LOUIS CO FAMILY SVC,14555,,29001,,43556,,4792,,12895,,17687,,3361288
2918901 MO WRI ST LOUIS CO FAMILY SVC,14,,,,14,,4,,,,4,,1496
2919301 MO EBT STE GENEVIEVE,123,,851,,974,,43,,346,,389,,63905
2919301 MO WRI STE GENEVIEVE,2,,,,2,,1,,,,1,,230
2919501 MO EBT SALINE,578,,891,,1469,,220,,426,,646,,88063
2919501 MO WRI SALINE,4,,,,4,,1,,,,1,,419
2919701 MO EBT SCHUYLER CO FAMILY SVCS,39,,216,,255,,14,,102,,116,,14063
2919901 MO EBT SCOTLAND,115,,221,,336,,44,,104,,148,,17885
2920101 MO EBT SCOTT,1120,,4421,,5541,,409,,2042,,2451,,349656
2920101 MO WRI SCOTT,2,,,,2,,1,,,,1,,230
2920301 MO EBT SHANNON,264,,1104,,1368,,108,,451,,559,,82937
2920501 MO EBT SHELBY,213,,203,,416,,76,,112,,188,,20625
2920701 MO EBT STODDARD,1151,,1869,,3020,,472,,996,,1468,,175283
2920701 MO WRI STODDARD,4,,,,4,,2,,,,2,,460
2920901 MO EBT STONE,424,,1477,,1901,,152,,600,,752,,133194
2921101 MO EBT SULLIVAN CO WD,249,,308,,557,,100,,153,,253,,31252
2921301 MO EBT TANEY,750,,1580,,2330,,261,,706,,967,,162838
2921501 MO EBT TEXAS,764,,1573,,2337,,274,,658,,932,,150848
2921701 MO EBT VERNON,572,,1259,,1831,,195,,593,,788,,115346
2921901 MO EBT WARREN,207,,869,,1076,,73,,385,,458,,78075
2922101 MO EBT WASHINGTON,1309,,2764,,4073,,453,,1146,,1599,,280468
2922101 MO WRI WASHINGTON,2,,4,,6,,1,,1,,2,,649
2922301 MO EBT WAYNE,900,,1390,,2290,,314,,665,,979,,145486
2922301 MO WRI WAYNE,14,,,,14,,5,,,,5,,1464
2922501 MO EBT WEBSTER,582,,1310,,1892,,222,,555,,777,,121912
2922701 MO EBT WORTH,10,,142,,152,,3,,57,,60,,7806
2922901 MO EBT WRIGHT,818,,1645,,2463,,303,,721,,1024,,160350
2951002 MO EBT CITY OF ST LOUIS,31637,,44446,,76083,,9799,,22704,,32503,,5839500
2951002 MO WRI CITY OF ST LOUIS,36,,4,,40,,12,,1,,13,,3915
3000101 MT FSP BEAVERHEAD CO DPW,49,,362,,411,,48,,158,,206,,27773
3000302 MT FSP BIG HORN,136,,2060,,2196,,64,,576,,640,,151946
3000501 MT FSP BLAINE CO TREASURER,31,,1072,,1103,,26,,300,,326,,76260
3000701 MT FSP BROADWATER,13,,264,,277,,13,,102,,115,,17177
3000901 MT FSP CARBON CO DPW,45,,251,,296,,42,,106,,148,,19969
3001101 MT FSP CARTER CO DPW,4,,41,,45,,4,,13,,17,,3016
3001302 MT FSP CASCADE          EXP,650,,4988,,5638,,539,,1904,,2443,,396902
3001501 MT FSP CHOUTEAU CO DPW,17,,124,,141,,17,,48,,65,,9371
3001702 MT FSP CUSTER,106,,803,,909,,101,,339,,440,,61275
3001901 MT FSP DANIELS,7,,48,,55,,5,,21,,26,,3246
3002102 MT FSP DAWSON,27,,252,,279,,26,,100,,126,,17202
3002301 MT FSP DEER LDGE ANTI POV CNC,109,,847,,956,,94,,345,,439,,64774
3002501 MT FSP FALLON CO TREASURER,6,,130,,136,,4,,47,,51,,10068
3002702 MT FSP FERGUS,58,,401,,459,,55,,162,,217,,27899
3002901 MT FSP FLATHEAD CO DPW,325,,3814,,4139,,296,,1458,,1754,,284112
3003101 MT FSP GALLATIN CO DPW,160,,1541,,1701,,143,,610,,753,,125012
3003301 MT FSP GARFIELD,1,,32,,33,,1,,9,,10,,2282
3003503 MT FSP GLACIER,61,,3190,,3251,,45,,1111,,1156,,248914
3003701 MT FSP GOLDEN VALLEY,1,,56,,57,,1,,20,,21,,3799
3003901 MT FSP GRANITE CO DPW,12,,138,,150,,12,,58,,70,,10485
3004101 MT FSP HILL CO DPW,162,,1641,,1803,,111,,530,,641,,126066
3004301 MT FSP JEFFERSON,24,,338,,362,,21,,133,,154,,23895
3004501 MT FSP JUDITH BASIN,5,,57,,62,,5,,17,,22,,4472
3004701 MT FSP LAKE CO COMM,134,,2659,,2793,,109,,884,,993,,180915
3004902 MT FSP LEWIS AND CLARK,310,,3030,,3340,,292,,1227,,1519,,240834
3005101 MT FSP LIBERTY,,,37,,37,,,,14,,14,,2729
3005301 MT FSP LINCOLN CO DHS,230,,1555,,1785,,151,,615,,766,,135273
3005501 MT FSP MCCONE CO DPW,5,,28,,33,,3,,8,,11,,2452
3005701 MT FSP MADISON,11,,159,,170,,9,,61,,70,,10628
3005901 MT FSP MEAGHER CO DPW,5,,103,,108,,4,,39,,43,,6227
3006101 MT FSP MINERAL CO DPW,27,,409,,436,,26,,163,,189,,30684
3006303 MT FSP MISSOULA,910,,4834,,5744,,664,,1990,,2654,,426934
3006501 MT FSP MUSSELSHELL CO DPW,75,,238,,313,,38,,113,,151,,22439
3006702 MT FSP PARK,80,,521,,601,,76,,232,,308,,39859
3006901 MT FSP PETROLEUM CO DPW,,,7,,7,,,,3,,3,,136
3007102 MT FSP PHILLIPS,44,,325,,369,,35,,128,,163,,23119
3007301 MT FSP PONDERA CO DPW,39,,603,,642,,32,,189,,221,,42872
3007501 MT FSP POWDER RIVER,4,,34,,38,,3,,14,,17,,2727
3007701 MT FSP POWELL COUNTY,31,,353,,384,,27,,137,,164,,26642
3007901 MT FSP PRAIRIE CO DPW,1,,26,,27,,1,,8,,9,,1715
3008101 MT FSP RAVALLI CO DPW,170,,1706,,1876,,136,,647,,783,,135945
3008302 MT FSP RICHLAND,64,,504,,568,,59,,187,,246,,38334
3008501 MT FSP ROOSEVELT,268,,2418,,2686,,98,,804,,902,,203861
3008702 MT FSP ROSEBUD,37,,955,,992,,20,,278,,298,,67923
3008901 MT FSP SANDERS CO TREAS,68,,558,,626,,64,,209,,273,,45967
3009102 MT FSP SHERIDAN,29,,87,,116,,22,,44,,66,,7543
3009302 MT FSP SILVER BOW,365,,2844,,3209,,318,,1201,,1519,,230662
3009501 MT FSP STILLWATER CO DPW,18,,219,,237,,17,,89,,106,,13438
3009701 MT FSP SWEET GRASS CO DPW,9,,93,,102,,7,,33,,40,,6385
3009901 MT FSP TETON CO DPW,33,,184,,217,,31,,81,,112,,13845
3010101 MT FSP TOOLE CO DPW,55,,195,,250,,37,,79,,116,,13816
3010301 MT FSP TREASURE,15,,16,,31,,5,,8,,13,,2319
3010501 MT FSP VALLEY CO DPW,116,,556,,672,,72,,205,,277,,44266
3010701 MT FSP WHEATLAND,8,,128,,136,,7,,39,,46,,9082
3010901 MT FSP WIBAUX CO DPW,4,,52,,56,,4,,14,,18,,3627
3011102 MT FSP YELLOWSTONE CO DPW,791,,6560,,7351,,655,,2643,,3298,,530494
3100001 NE FSP FOOD STAMP PROGRAM,21139,,67890,,89029,,6928,,30236,,37164,,5454793
3200101 NV FSP CHURCHILL COUNTY,115,,801,,916,,34,,335,,369,,61489
3200301 NV FSP CLARK COUNTY,5171,,34310,,39481,,1598,,15522,,17120,,3169994
3200501 NV FSP DOUGLAS COUNTY,54,,434,,488,,13,,216,,229,,36158
3200701 NV FSP ELKO COUNTY,56,,582,,638,,1,,14,,15,,44742
3200901 NV FSP ESMERALDA COUNTY,2,,44,,46,,1,,14,,15,,3903
3201101 NV FSP EUREKA COUNTY,,,15,,15,,,,4,,4,,391
3201301 NV FSP HUMBOLDT COUNTY,30,,340,,370,,9,,143,,152,,27097
3201501 NV FSP LANDER COUNTY,11,,135,,146,,3,,51,,54,,11586
3201701 NV FSP LINCOLN COUNTY,10,,115,,125,,3,,51,,54,,9092
3201901 NV FSP LYON COUNTY,112,,819,,931,,36,,366,,402,,62980
3202101 NV FSP MINERAL COUNTY,70,,389,,459,,24,,162,,186,,32205
3202301 NV FSP NYE COUNTY,200,,1350,,1550,,64,,557,,621,,116519
3202701 NV FSP PERSHING COUNTY,21,,97,,118,,5,,40,,45,,8852
3202901 NV FSP STOREY COUNTY,,,20,,20,,,,10,,10,,1460
3203101 NV FSP WASHOE COUNTY,852,,7015,,7867,,282,,3285,,3567,,610522
3203301 NV FSP WHITE PINE,76,,5,,81,,76,,5,,81,,2956
3251001 NV FSP CARSON COUNTY,35,,3,,38,,35,,2,,37,,2064
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,17693,,20304,,37997,,9481,,9180,,18661,,2549599
3400106 NJ EBT ATLANTIC CO DEPT OF SS,3676,,7516,,11192,,1097,,4090,,5187,,797170
3400313 NJ EBT BERGEN,3333,,9068,,12401,,1087,,5778,,6865,,869290
3400509 NJ EBT BURLINGTON,2921,,6482,,9403,,914,,3306,,4220,,648103
3400712 NJ EBT CAMDEN,19880,,19896,,39776,,5788,,10307,,16095,,2732901
3400902 NJ EBT CAPE MAY,1262,,3218,,4480,,374,,1482,,1856,,285371
3401107 NJ EBT CUMBERLAND,4867,,8052,,12919,,1439,,3689,,5128,,837345
3401328 NJ EBT ESSEX,55781,,40596,,96377,,17330,,24480,,41810,,7685393
3401506 NJ EBT GLOUCESTER CO RD SOC S,2175,,3712,,5887,,696,,1864,,2560,,381331
3401714 NJ EBT HUDSON,29835,,22902,,52737,,9365,,13450,,22815,,4015930
3401907 NJ EBT HUNTERDON,71,,597,,668,,26,,342,,368,,40081
3402113 NJ EBT MERCER,6960,,8164,,15124,,2164,,4832,,6996,,1102550
3402311 NJ EBT MIDDLESEX,5559,,8740,,14299,,1739,,4990,,6729,,998714
3402510 NJ EBT MONMOUTH,5813,,10598,,16411,,1780,,5656,,7436,,1119013
3402710 NJ EBT MORRIS,684,,2399,,3083,,217,,1529,,1746,,204892
3402910 NJ EBT OCEAN,2856,,11506,,14362,,882,,4705,,5587,,959058
3403107 NJ EBT PASSAIC CO BD SOC SERV,13805,,21851,,35656,,4036,,11109,,15145,,2648489
3403306 NJ EBT SALEM,889,,2046,,2935,,273,,931,,1204,,187289
3403508 NJ EBT SOMERSET,1000,,2634,,3634,,310,,1603,,1913,,242324
3403706 NJ EBT SUSSEX,227,,1114,,1341,,77,,582,,659,,85767
3403911 NJ EBT UNION,10065,,11596,,21661,,3017,,6909,,9926,,1625529
3404102 NJ EBT WARREN,613,,2111,,2724,,182,,1082,,1264,,169386
3500101 NM EBT BERNALILLO COUNTY,8548,,32125,,40673,,2946,,14091,,17037,,2927024
3500101 NM FSP BERNALILLO COUNTY,,,7,,7,,,,5,,5,,431
3500301 NM EBT CATRON COUNTY,73,,181,,254,,24,,79,,103,,18167
3500501 NM EBT CHAVES COUNTY,931,,6669,,7600,,320,,2530,,2850,,509078
3500501 NM FSP CHAVES COUNTY,3,,2,,5,,1,,1,,2,,376
3500601 NM EBT CIBOLA COUNTY,398,,2366,,2764,,128,,790,,918,,184158
3500701 NM EBT COLFAX COUNTY,149,,919,,1068,,51,,377,,428,,63255
3500701 NM FSP COLFAX COUNTY,,,1,,1,,,,1,,1,,62
3500901 NM EBT CURRY COUNTY,1259,,4704,,5963,,389,,1727,,2116,,387362
3500901 NM FSP CURRY COUNTY,,,4,,4,,,,1,,1,,198
3501101 NM EBT DE BACA COUNTY,10,,170,,180,,3,,73,,76,,7884
3501301 NM EBT DONA ANA COUNTY,3921,,19076,,22997,,1233,,6741,,7974,,1542087
3501301 NM FSP DONA ANA COUNTY,14,,1,,15,,3,,1,,4,,1245
3501501 NM EBT EDDY COUNTY,832,,4671,,5503,,274,,1762,,2036,,361789
3501501 NM FSP EDDY COUNTY,4,,,,4,,1,,,,1,,288
3501701 NM EBT GRANT COUNTY,894,,2768,,3662,,304,,1081,,1385,,261268
3501701 NM FSP GRANT COUNTY,,,7,,7,,,,3,,3,,283
3501901 NM EBT GUADALUPE COUNTY,48,,380,,428,,16,,184,,200,,21420
3502101 NM EBT HARDING COUNTY,20,,42,,62,,6,,22,,28,,3239
3502301 NM EBT HIDALGO COUNTY,271,,607,,878,,78,,232,,310,,55324
3502501 NM EBT LEA COUNTY,1364,,5039,,6403,,422,,1847,,2269,,431024
3502501 NM FSP LEA COUNTY,,,7,,7,,,,2,,2,,460
3502701 NM EBT LINCOLN COUNTY,181,,1029,,1210,,71,,427,,498,,76587
3502701 NM FSP LINCOLN COUNTY,,,5,,5,,,,1,,1,,293
3502801 NM EBT LOS ALAMOS COUNTY,14,,61,,75,,7,,30,,37,,5448
3502901 NM EBT LUNA COUNTY,373,,2777,,3150,,124,,1019,,1143,,215394
3502901 NM FSP LUNA COUNTY,,,4,,4,,,,1,,1,,340
3503101 NM EBT MCKINLEY COUNTY,2537,,12969,,15506,,634,,3364,,3998,,1060489
3503101 NM FSP MCKINLEY COUNTY,4,,,,4,,1,,,,1,,130
3503301 NM EBT MORA COUNTY,174,,625,,799,,59,,279,,338,,47868
3503501 NM EBT OTERO COUNTY,603,,3068,,3671,,196,,1169,,1365,,229102
3503501 NM FSP OTERO COUNTY,,,6,,6,,,,1,,1,,198
3503701 NM EBT QUAY COUNTY,215,,1008,,1223,,72,,463,,535,,69468
3503701 NM FSP QUAY COUNTY,4,,,,4,,1,,,,1,,195
3503901 NM EBT RIO ARRIBA COUNTY,826,,3812,,4638,,279,,1642,,1921,,330191
3503901 NM FSP RIO ARRIBA COUNTY,,,4,,4,,,,1,,1,,390
3504101 NM EBT ROOSEVELT COUNTY,308,,2038,,2346,,103,,784,,887,,146936
3504301 NM EBT SANDOVAL COUNTY,1347,,5487,,6834,,406,,1704,,2110,,480842
3504301 NM FSP SANDOVAL COUNTY,,,4,,4,,,,1,,1,,288
3504501 NM EBT SAN JUAN COUNTY,748,,7234,,7982,,216,,1990,,2206,,494820
3504501 NM FSP SAN JUAN COUNTY,,,7,,7,,,,2,,2,,655
3504701 NM EBT SAN MIGUEL COUNTY,1340,,3493,,4833,,476,,1704,,2180,,321958
3504901 NM EBT SANTA FE COUNTY,1433,,4126,,5559,,513,,1894,,2407,,432156
3504901 NM FSP SANTA FE COUNTY,,,2,,2,,,,1,,1,,627
3505101 NM EBT SIERRA COUNTY,235,,1146,,1381,,86,,559,,645,,80759
3505101 NM FSP SIERRA COUNTY,,,6,,6,,,,2,,2,,361
3505301 NM EBT SOCORRO COUNTY,683,,2912,,3595,,225,,1130,,1355,,239015
3505301 NM FSP SOCORRO COUNTY,4,,3,,7,,1,,1,,2,,541
3505501 NM EBT TAOS COUNTY,402,,2734,,3136,,165,,1163,,1328,,234085
3505501 NM FSP TAOS COUNTY,3,,6,,9,,1,,2,,3,,682
3505701 NM EBT TORRANCE COUNTY,513,,2297,,2810,,152,,868,,1020,,190650
3505701 NM FSP TORRANCE COUNTY,3,,,,3,,1,,,,1,,329
3505901 NM EBT UNION COUNTY,58,,260,,318,,22,,105,,127,,16129
3506101 NM EBT VALENCIA COUNTY,1486,,5997,,7483,,490,,2284,,2774,,529534
3600002 NY FSP NEW YORK STATE,1039646,,469274,,1508920,,549857,,188206,,738063,,101152981
3606210 NY SSI NYC DEPT OF SOC SERVS,6927,,854,,7781,,6109,,824,,6933,,425123
3606210 NY WRI NYC DEPT OF SOC SERVS,7613,,2024,,9637,,2276,,604,,2880,,428332
3700003 NC FSP DHR DIV OF SOCIAL SER,0,,0,,0,,0,,0,,0,,0
3700102 NC EBT ALAMANCE CO DSS,833,,2278,,3111,,525,,959,,1484,,192447
3700102 NC FSP ALAMANCE CO DSS,0,,0,,0,,0,,0,,0,,0
3700302 NC EBT ALEXANDER,321,,1063,,1384,,173,,377,,550,,83740
3700302 NC FSP ALEXANDER,0,,0,,0,,0,,0,,0,,0
3700501 NC EBT ALLEGHANY CO DSS,137,,336,,473,,104,,152,,256,,22463
3700501 NC FSP ALLEGHANY CO DSS,0,,0,,0,,0,,0,,0,,0
3700701 NC EBT ANSON CO DSS,557,,2078,,2635,,358,,778,,1136,,161466
3700701 NC FSP ANSON CO DSS,0,,0,,0,,0,,0,,0,,0
3700902 NC EBT ASHE,368,,1160,,1528,,262,,430,,692,,88293
3700902 NC FSP ASHE,0,,0,,0,,0,,0,,0,,0
3701104 NC EBT AVERY,288,,664,,952,,194,,260,,454,,49649
3701104 NC FSP AVERY,0,,0,,0,,0,,0,,0,,0
3701302 NC EBT BEAUFORT,1647,,3347,,4994,,918,,1346,,2264,,324681
3701302 NC FSP BEAUFORT,0,,0,,0,,0,,0,,0,,0
3701501 NC EBT BERTIE CO DSS,995,,2293,,3288,,609,,864,,1473,,191411
3701501 NC FSP BERTIE CO DSS,0,,0,,0,,0,,0,,0,,0
3701702 NC EBT BLADEN,1487,,3085,,4572,,913,,1250,,2163,,278578
3701702 NC FSP BLADEN,,,2,,2,,,,1,,1,,321
3701901 NC EBT BRUNSWICK CO DSS,1172,,3480,,4652,,681,,1286,,1967,,317898
3701901 NC FSP BRUNSWICK CO DSS,0,,0,,0,,0,,0,,0,,0
3702102 NC EBT BUNCOMBE,2862,,8551,,11413,,1689,,3410,,5099,,808731
3702102 NC FSP BUNCOMBE,0,,0,,0,,0,,0,,0,,0
3702302 NC EBT BURKE,1068,,2921,,3989,,593,,1090,,1683,,257581
3702302 NC FSP BURKE,0,,0,,0,,0,,0,,0,,0
3702501 NC EBT CABARRUS,1025,,3263,,4288,,546,,1319,,1865,,282778
3702501 NC FSP CABARRUS,1,,2,,3,,,,1,,1,,8
3702501 NC WRI CABARRUS,10,,,,10,,3,,,,3,,973
3702702 NC EBT CALDWELL,960,,3056,,4016,,543,,1250,,1793,,275189
3702702 NC FSP CALDWELL,0,,0,,0,,0,,0,,0,,0
3702902 NC EBT CAMDEN,87,,321,,408,,50,,147,,197,,26974
3702902 NC FSP CAMDEN,0,,0,,0,,0,,0,,0,,0
3703101 NC EBT CARTERET,496,,1762,,2258,,352,,707,,1059,,131718
3703101 NC FSP CARTERET,,,2,,2,,,,1,,1,,21
3703301 NC EBT CASWELL CO DSS,588,,1202,,1790,,347,,502,,849,,112495
3703301 NC FSP CASWELL CO DSS,0,,0,,0,,0,,0,,0,,0
3703502 NC EBT CATAWBA CO DSS,1533,,3983,,5516,,783,,1652,,2435,,362595
3703502 NC FSP CATAWBA CO DSS,,,2,,2,,,,1,,1,,370
3703702 NC EBT CHATHAM,498,,991,,1489,,271,,440,,711,,97100
3703702 NC FSP CHATHAM,0,,0,,0,,0,,0,,0,,0
3703903 NC EBT CHEROKEE,375,,1215,,1590,,284,,504,,788,,89063
3703903 NC FSP CHEROKEE,0,,0,,0,,0,,0,,0,,0
3704102 NC EBT CHOWAN CO DSS,525,,1442,,1967,,287,,541,,828,,127584
3704102 NC FSP CHOWAN CO DSS,,,2,,2,,,,1,,1,,398
3704301 NC EBT CLAY CO DSS,97,,317,,414,,72,,130,,202,,22580
3704301 NC FSP CLAY CO DSS,0,,0,,0,,0,,0,,0,,0
3704501 NC EBT CLEVELAND CO DSS - CCI,1543,,6409,,7952,,918,,2442,,3360,,549122
3704502 NC FSP CLEVELAND,1,,2,,3,,,,1,,1,,251
3704702 NC EBT COLUMBUS,2287,,3832,,6119,,1233,,1308,,2541,,367102
3704702 NC FSP COLUMBUS,0,,0,,0,,0,,0,,0,,0
3704901 NC EBT CRAVEN CO. DSS-CCI,2058,,4587,,6645,,1042,,1715,,2757,,445115
3704901 NC FSP CRAVEN CO. DSS-CCI,2,,1,,3,,,,1,,1,,230
3705103 NC EBT CUMBERLAND COUNTY DSS,8599,,16501,,25100,,4078,,6052,,10130,,1778481
3705103 NC FSP CUMBERLAND COUNTY DSS,2,,2,,4,,1,,1,,2,,624
3705302 NC EBT CURRITUCK,144,,604,,748,,83,,211,,294,,48113
3705302 NC FSP CURRITUCK,0,,0,,0,,0,,0,,0,,0
3705502 NC EBT DARE CO DSS-OW,101,,417,,518,,76,,175,,251,,30449
3705502 NC FSP DARE CO DSS-OW,0,,0,,0,,0,,0,,0,,0
3705703 NC EBT DAVIDSON,1310,,6177,,7487,,747,,2540,,3287,,482981
3705703 NC FSP DAVIDSON,0,,0,,0,,0,,0,,0,,0
3705902 NC EBT DAVIE,257,,723,,980,,154,,272,,426,,62622
3705902 NC FSP DAVIE,0,,0,,0,,0,,0,,0,,0
3706102 NC EBT DUPLIN CO. DSS-CCI,1004,,2576,,3580,,662,,962,,1624,,212494
3706102 NC FSP DUPLIN CO. DSS-CCI,0,,0,,0,,0,,0,,0,,0
3706303 NC EBT DURHAM CO DSS,5174,,8184,,13358,,2341,,3098,,5439,,1011522
3706303 NC FSP DURHAM CO DSS,0,,0,,0,,0,,0,,0,,0
